window,engine,side,entry_500ms,entry_1s,abs_delta_sec,bid_update_frac2_500ms,bid_update_frac2_1s,ask_update_frac2_500ms,ask_update_frac2_1s,both_update_frac2_500ms,both_update_frac2_1s,bid_ask_update_imb2_500ms,bid_ask_update_imb2_1s,bid_update_frac10_500ms,bid_update_frac10_1s,ask_update_frac10_500ms,ask_update_frac10_1s,both_update_frac10_500ms,both_update_frac10_1s,bid_ask_update_imb10_500ms,bid_ask_update_imb10_1s,trade_count2_500ms,trade_count2_1s,trade_count10_500ms,trade_count10_1s,trade_quote_ratio2_500ms,trade_quote_ratio2_1s,trade_quote_ratio10_500ms,trade_quote_ratio10_1s,buy_trade_count2_500ms,buy_trade_count2_1s,sell_trade_count2_500ms,sell_trade_count2_1s,dir_trade_count_imb2_500ms,dir_trade_count_imb2_1s,buy_trade_count10_500ms,buy_trade_count10_1s,sell_trade_count10_500ms,sell_trade_count10_1s,dir_trade_count_imb10_500ms,dir_trade_count_imb10_1s,buy_volume2_500ms,buy_volume2_1s,sell_volume2_500ms,sell_volume2_1s,dir_trade_volume_imb2_500ms,dir_trade_volume_imb2_1s,buy_volume10_500ms,buy_volume10_1s,sell_volume10_500ms,sell_volume10_1s,dir_trade_volume_imb10_500ms,dir_trade_volume_imb10_1s,last_move2_500ms,last_move2_1s,last_move10_500ms,last_move10_1s,dir_last_move2_500ms,dir_last_move2_1s,dir_last_move10_500ms,dir_last_move10_1s
historical7d,BURST,BUY,1790076896.465,1790076896.962,0.49699997901916504,0.9523809523809523,0.9259259259259259,0.7142857142857143,0.6296296296296297,0.6666666666666666,0.5555555555555556,0.14285714285714285,0.19047619047619047,0.9072164948453608,0.9081632653061225,0.6804123711340206,0.673469387755102,0.5876288659793815,0.5816326530612245,0.14285714285714285,0.14838709677419354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1790077062.904,1790077062.904,0.0,0.6666666666666666,0.6666666666666666,0.6,0.6,0.26666666666666666,0.26666666666666666,0.05263157894736842,0.05263157894736842,0.7439024390243902,0.7439024390243902,0.7439024390243902,0.7439024390243902,0.4878048780487805,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1790077316.497,1790077324.903,8.406000137329102,0.6551724137931034,0.8,0.8620689655172413,0.9428571428571428,0.5172413793103449,0.7428571428571429,-0.13636363636363635,-0.08196721311475409,0.6666666666666666,0.7050359712230215,0.9047619047619048,0.8848920863309353,0.5714285714285714,0.5899280575539568,-0.15151515151515152,-0.11312217194570136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,BUY,1790077860.457,1790077899.91,39.45300006866455,0.88,0.9375,0.8,0.875,0.68,0.8125,0.047619047619047616,0.034482758620689655,0.883495145631068,0.9354838709677419,0.8543689320388349,0.9247311827956989,0.7378640776699029,0.8602150537634409,0.01675977653631285,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,SECONDARY,SELL,1790078293.477,1790078293.721,0.24399995803833008,0.7368421052631579,0.7391304347826086,0.9473684210526315,0.8695652173913043,0.6842105263157895,0.6086956521739131,-0.125,-0.08108108108108109,0.8833333333333333,0.875,0.8333333333333334,0.825,0.7166666666666667,0.7,0.02912621359223301,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,BUY,1790081566.449,1790081569.965,3.5160000324249268,0.96875,0.8,0.875,0.8857142857142857,0.84375,0.6857142857142857,0.05084745762711865,-0.05084745762711865,0.9693251533742331,0.9212121212121213,0.9079754601226994,0.896969696969697,0.8773006134969326,0.8181818181818182,0.032679738562091505,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,MICRO,SELL,1790081758.967,1790081758.967,0.0,0.7307692307692307,0.7307692307692307,0.8846153846153846,0.8846153846153846,0.6153846153846154,0.6153846153846154,-0.09523809523809523,-0.09523809523809523,0.7064220183486238,0.7064220183486238,0.8807339449541285,0.8807339449541285,0.5871559633027523,0.5871559633027523,-0.10982658959537572,-0.10982658959537572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
historical7d,MICRO,BUY,1790081889.859,1790081889.859,0.0,0.9615384615384616,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.02040816326530612,0.02040816326530612,0.9186991869918699,0.9186991869918699,0.8780487804878049,0.8780487804878049,0.7967479674796748,0.7967479674796748,0.02262443438914027,0.02262443438914027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,BURST,BUY,1790081889.859,1790081889.859,0.0,0.9615384615384616,0.9615384615384616,0.9230769230769231,0.9230769230769231,0.8846153846153846,0.8846153846153846,0.02040816326530612,0.02040816326530612,0.9186991869918699,0.9186991869918699,0.8780487804878049,0.8780487804878049,0.7967479674796748,0.7967479674796748,0.02262443438914027,0.02262443438914027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,PRIMARY,SELL,1790086794.95,1790086813.869,18.918999910354614,0.7777777777777778,0.9166666666666666,0.8888888888888888,0.5416666666666666,0.6666666666666666,0.4583333333333333,-0.06666666666666667,0.2571428571428571,0.8547008547008547,0.9014084507042254,0.7435897435897436,0.6056338028169014,0.5982905982905983,0.5070422535211268,0.06951871657754011,0.19626168224299065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,PRIMARY,BUY,1790192053.48,1790192053.982,0.502000093460083,0.782608695652174,0.8461538461538461,0.7391304347826086,0.6923076923076923,0.5217391304347826,0.5384615384615384,0.02857142857142857,0.1,0.71875,0.7313432835820896,0.71875,0.746268656716418,0.4375,0.47761194029850745,0.0,-0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,SELL,1790193765.391,1790193767.9910002,2.6000001430511475,0.8235294117647058,0.9473684210526315,0.7058823529411765,0.8157894736842105,0.5294117647058824,0.7631578947368421,0.07692307692307693,0.07462686567164178,0.9050632911392406,0.9,0.7278481012658228,0.71875,0.6329113924050633,0.61875,0.10852713178294573,0.11196911196911197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,SECONDARY,SELL,1790193767.4940002,1790193767.9910002,0.49699997901916504,0.9696969696969697,0.9473684210526315,0.9393939393939394,0.8157894736842105,0.9090909090909091,0.7631578947368421,0.015873015873015872,0.07462686567164178,0.9050632911392406,0.9,0.740506329113924,0.71875,0.6455696202531646,0.61875,0.1,0.11196911196911197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,MICRO,SELL,1790193767.4940002,1790193767.9910002,0.49699997901916504,0.9696969696969697,0.9473684210526315,0.9393939393939394,0.8157894736842105,0.9090909090909091,0.7631578947368421,0.015873015873015872,0.07462686567164178,0.9050632911392406,0.9,0.740506329113924,0.71875,0.6455696202531646,0.61875,0.1,0.11196911196911197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,MICRO,SELL,1790194373.968,1790194373.968,0.0,0.7142857142857143,0.7142857142857143,1.0,1.0,0.7142857142857143,0.7142857142857143,-0.16666666666666666,-0.16666666666666666,0.8292682926829268,0.8292682926829268,0.8130081300813008,0.8130081300813008,0.6422764227642277,0.6422764227642277,0.009900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,BURST,SELL,1790195523.451,1790195523.912,0.4609999656677246,0.8888888888888888,0.92,0.8148148148148148,0.68,0.7037037037037037,0.6,0.043478260869565216,0.15,0.8977272727272727,0.9080459770114943,0.8068181818181818,0.7816091954022989,0.7045454545454546,0.6896551724137931,0.05333333333333334,0.07482993197278912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,PRIMARY,SELL,1790196024.809,1790196024.809,0.0,0.8461538461538461,0.8461538461538461,0.7692307692307693,0.7692307692307693,0.6153846153846154,0.6153846153846154,0.047619047619047616,0.047619047619047616,0.7857142857142857,0.7857142857142857,0.7976190476190477,0.7976190476190477,0.5833333333333334,0.5833333333333334,-0.007518796992481203,-0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,SECONDARY,BUY,1790196065.932,1790196065.932,0.0,0.7575757575757576,0.7575757575757576,0.9696969696969697,0.9696969696969697,0.7272727272727273,0.7272727272727273,-0.12280701754385964,-0.12280701754385964,0.8461538461538461,0.8461538461538461,0.8589743589743589,0.8589743589743589,0.7051282051282052,0.7051282051282052,-0.007518796992481203,-0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,MICRO,BUY,1790196103.82,1790196103.82,0.0,0.7037037037037037,0.7037037037037037,0.8148148148148148,0.8148148148148148,0.5185185185185185,0.5185185185185185,-0.07317073170731707,-0.07317073170731707,0.7142857142857143,0.7142857142857143,0.8428571428571429,0.8428571428571429,0.5571428571428572,0.5571428571428572,-0.08256880733944955,-0.08256880733944955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,BUY,1790196504.42,1790196504.922,0.5019998550415039,0.8666666666666667,0.9285714285714286,0.9333333333333333,0.8571428571428571,0.8,0.7857142857142857,-0.037037037037037035,0.04,0.8333333333333334,0.8311688311688312,0.8076923076923077,0.7922077922077922,0.6410256410256411,0.6233766233766234,0.015625,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,SELL,1790203082.353,1790203082.952,0.5989999771118164,0.85,0.75,0.75,0.75,0.6,0.5,0.0625,0.0,0.8596491228070176,0.8392857142857143,0.6491228070175439,0.6785714285714286,0.5087719298245614,0.5178571428571429,0.13953488372093023,0.10588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,PRIMARY,BUY,1790227939.976,1790227939.976,0.0,1.0,1.0,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.5384615384615384,0.3,0.3,0.92,0.92,0.62,0.62,0.54,0.54,0.19480519480519481,0.19480519480519481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,SECONDARY,SELL,1790230026.458,1790230026.655,0.19700002670288086,0.375,0.4117647058823529,0.875,0.8235294117647058,0.25,0.23529411764705882,-0.4,-0.3333333333333333,0.6964285714285714,0.6964285714285714,0.5714285714285714,0.5535714285714286,0.26785714285714285,0.25,0.09859154929577464,0.11428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,PRIMARY,SELL,1790243248.941,1790243248.941,0.0,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5294117647058824,0.5294117647058824,0.0,0.0,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,PRIMARY,BUY,1790244962.46,1790244962.708,0.247999906539917,0.6538461538461539,0.6666666666666666,1.0,1.0,0.6538461538461539,0.6666666666666666,-0.20930232558139536,-0.2,0.7323943661971831,0.7397260273972602,0.9014084507042254,0.9041095890410958,0.6338028169014085,0.6438356164383562,-0.10344827586206896,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,BUY,1790245996.197,1790245996.197,0.0,1.0,1.0,0.8,0.8,0.8,0.8,0.1111111111111111,0.1111111111111111,0.9629629629629629,0.9629629629629629,0.9074074074074074,0.9074074074074074,0.8703703703703703,0.8703703703703703,0.0297029702970297,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,MICRO,BUY,1790247697.938,1790247697.938,0.0,0.8333333333333334,0.8333333333333334,0.9583333333333334,0.9583333333333334,0.7916666666666666,0.7916666666666666,-0.06976744186046512,-0.06976744186046512,0.8653846153846154,0.8653846153846154,0.8365384615384616,0.8365384615384616,0.7019230769230769,0.7019230769230769,0.01694915254237288,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,SELL,1790248961.94,1790248961.94,0.0,0.9411764705882353,0.9411764705882353,0.7647058823529411,0.7647058823529411,0.7058823529411765,0.7058823529411765,0.10344827586206896,0.10344827586206896,0.9223300970873787,0.9223300970873787,0.7087378640776699,0.7087378640776699,0.6310679611650486,0.6310679611650486,0.13095238095238096,0.13095238095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,MICRO,BUY,1790249523.4659998,1790249476.9539998,46.51200008392334,0.696969696969697,0.7391304347826086,0.8787878787878788,1.0,0.5757575757575758,0.7391304347826086,-0.11538461538461539,-0.15,0.6875,0.7627118644067796,0.8645833333333334,0.8898305084745762,0.5520833333333334,0.652542372881356,-0.11409395973154363,-0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,BURST,BUY,1790251280.4329998,1790251280.929,0.4960000514984131,0.5517241379310345,0.46875,0.896551724137931,0.90625,0.4482758620689655,0.375,-0.23809523809523808,-0.3181818181818182,0.5982142857142857,0.5803571428571429,0.9285714285714286,0.9196428571428571,0.5267857142857143,0.5,-0.21637426900584794,-0.2261904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,BURST,BUY,1790256394.957,1790256394.957,0.0,0.9444444444444444,0.9444444444444444,0.4722222222222222,0.4722222222222222,0.4166666666666667,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.9183673469387755,0.9183673469387755,0.5918367346938775,0.5918367346938775,0.5102040816326531,0.5102040816326531,0.21621621621621623,0.21621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,SECONDARY,SELL,1790256590.481,1790256642.971,52.49000000953674,0.8095238095238095,0.8928571428571429,0.7619047619047619,0.5714285714285714,0.5714285714285714,0.4642857142857143,0.030303030303030304,0.21951219512195122,0.8703703703703703,0.84375,0.7777777777777778,0.6458333333333334,0.6481481481481481,0.4895833333333333,0.056179775280898875,0.13286713286713286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
recent24h,PRIMARY,BUY,1790257759.983,1790257759.983,0.0,0.8275862068965517,0.8275862068965517,0.7931034482758621,0.7931034482758621,0.6206896551724138,0.6206896551724138,0.02127659574468085,0.02127659574468085,0.943502824858757,0.943502824858757,0.8700564971751412,0.8700564971751412,0.8135593220338984,0.8135593220338984,0.040498442367601244,0.040498442367601244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,MICRO,BUY,1790259382.96,1790259382.96,0.0,0.9696969696969697,0.9696969696969697,0.7878787878787878,0.7878787878787878,0.7575757575757576,0.7575757575757576,0.10344827586206896,0.10344827586206896,0.9130434782608695,0.9130434782608695,0.7888198757763976,0.7888198757763976,0.7018633540372671,0.7018633540372671,0.072992700729927,0.072992700729927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,BUY,1790259744.944,1790259744.944,0.0,0.5769230769230769,0.5769230769230769,0.9615384615384616,0.9615384615384616,0.5384615384615384,0.5384615384615384,-0.25,-0.25,0.6979166666666666,0.6979166666666666,0.90625,0.90625,0.6041666666666666,0.6041666666666666,-0.12987012987012986,-0.12987012987012986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,BUY,1790262741.964,1790262741.964,0.0,1.0,1.0,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.38461538461538464,0.38461538461538464,0.9166666666666666,0.9166666666666666,0.5166666666666667,0.5166666666666667,0.43333333333333335,0.43333333333333335,0.27906976744186046,0.27906976744186046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,MICRO,BUY,1790265166.938,1790265166.938,0.0,0.45161290322580644,0.45161290322580644,0.9354838709677419,0.9354838709677419,0.3870967741935484,0.3870967741935484,-0.3488372093023256,-0.3488372093023256,0.6344086021505376,0.6344086021505376,0.8817204301075269,0.8817204301075269,0.5161290322580645,0.5161290322580645,-0.16312056737588654,-0.16312056737588654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,BURST,BUY,1790265168.984,1790265168.984,0.0,0.52,0.52,0.88,0.88,0.4,0.4,-0.2571428571428571,-0.2571428571428571,0.5784313725490197,0.5784313725490197,0.9019607843137255,0.9019607843137255,0.4803921568627451,0.4803921568627451,-0.2185430463576159,-0.2185430463576159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
recent24h,PRIMARY,SELL,1790267679.908,1790267631.868,48.03999996185303,0.896551724137931,0.9117647058823529,0.6896551724137931,0.9411764705882353,0.5862068965517241,0.8529411764705882,0.13043478260869565,-0.015873015873015872,0.7857142857142857,0.926829268292683,0.8492063492063492,0.9024390243902439,0.6349206349206349,0.8292682926829268,-0.038834951456310676,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
