window,interval,segment_id,engine,side,side_sign,entry_ts,bid_update_frac2,ask_update_frac2,both_update_frac2,bid_ask_update_imb2,bid_update_frac10,ask_update_frac10,both_update_frac10,bid_ask_update_imb10,trade_count2,trade_count10,trade_quote_ratio2,trade_quote_ratio10,buy_trade_count2,sell_trade_count2,dir_trade_count_imb2,buy_trade_count10,sell_trade_count10,dir_trade_count_imb10,buy_volume2,sell_volume2,dir_trade_volume_imb2,buy_volume10,sell_volume10,dir_trade_volume_imb10,last_move2,last_move10,dir_last_move2,dir_last_move10
historical7d,1s,0,SECONDARY,BUY,1,1789597780.968,0.6,0.92,0.52,-0.21052631578947367,0.6907894736842105,0.875,0.5657894736842105,-0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789598086.937,0.8918918918918919,0.7027027027027027,0.5945945945945946,0.11864406779661017,0.8783783783783784,0.6756756756756757,0.5540540540540541,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789598297.943,0.896551724137931,0.8275862068965517,0.7241379310344828,0.04,0.8741721854304636,0.7880794701986755,0.6622516556291391,0.05179282868525897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789598469.975,0.9032258064516129,0.6774193548387096,0.5806451612903226,0.14285714285714285,0.8939393939393939,0.8333333333333334,0.7272727272727273,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789617600.971,0.9393939393939394,0.8181818181818182,0.7575757575757576,0.06896551724137931,0.8878504672897196,0.7289719626168224,0.616822429906542,0.09826589595375723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789617977.909,1.0,0.6666666666666666,0.6666666666666666,0.2,0.9056603773584906,0.7830188679245284,0.6886792452830188,0.07262569832402235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789640119.977,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.5714285714285714,0.9047619047619048,0.47619047619047616,-0.22580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789656500.8060002,0.9090909090909091,0.7727272727272727,0.6818181818181818,0.08108108108108109,0.8939393939393939,0.6515151515151515,0.5454545454545454,0.1568627450980392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,BUY,1,1789658487.956,0.7142857142857143,0.8095238095238095,0.5238095238095238,-0.0625,0.780952380952381,0.819047619047619,0.6,-0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789659334.932,0.84,0.6,0.44,0.16666666666666666,0.7840909090909091,0.6136363636363636,0.3977272727272727,0.12195121951219512,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789660804.987,0.9459459459459459,0.7837837837837838,0.7297297297297297,0.09375,0.8974358974358975,0.7884615384615384,0.6858974358974359,0.06463878326996197,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789661412.966,0.75,0.7916666666666666,0.5416666666666666,-0.02702702702702703,0.8383838383838383,0.7272727272727273,0.5656565656565656,0.07096774193548387,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789662996.978,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.08333333333333333,0.875,0.8482142857142857,0.7232142857142857,0.015544041450777202,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789663504.984,0.9714285714285714,0.7714285714285715,0.7428571428571429,0.11475409836065574,0.7933333333333333,0.78,0.5733333333333334,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789665120.9169998,0.95,0.55,0.5,0.26666666666666666,0.8495575221238938,0.7168141592920354,0.5663716814159292,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,BUY,1,1789666476.851,0.8235294117647058,0.8235294117647058,0.6470588235294118,0.0,0.84,0.84,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789675361.956,0.75,0.8333333333333334,0.5833333333333334,-0.05263157894736842,0.75,0.8970588235294118,0.6470588235294118,-0.08928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789684082.9740002,0.8214285714285714,0.7857142857142857,0.6071428571428571,0.022222222222222223,0.8390804597701149,0.7701149425287356,0.6091954022988506,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,SECONDARY,BUY,1,1789722363.998,0.631578947368421,0.9473684210526315,0.5789473684210527,-0.2,0.6020408163265306,0.9183673469387755,0.5204081632653061,-0.2080536912751678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,0,SECONDARY,SELL,-1,1789740332.994,0.7894736842105263,0.9473684210526315,0.7368421052631579,-0.09090909090909091,0.8279569892473119,0.956989247311828,0.7849462365591398,-0.07228915662650602,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,SECONDARY,SELL,-1,1789744804.983,0.7407407407407407,0.9629629629629629,0.7037037037037037,-0.13043478260869565,0.8118811881188119,0.8316831683168316,0.6435643564356436,-0.012048192771084338,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,SECONDARY,SELL,-1,1789745230.877,0.75,1.0,0.75,-0.14285714285714285,0.8017241379310345,0.9224137931034483,0.7241379310344828,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,SECONDARY,BUY,1,1789745633.9859998,0.9642857142857143,0.9285714285714286,0.8928571428571429,0.018867924528301886,0.75,0.9230769230769231,0.6730769230769231,-0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,SECONDARY,BUY,1,1789747264.982,0.9285714285714286,0.4642857142857143,0.39285714285714285,0.3333333333333333,0.8936170212765957,0.6595744680851063,0.5531914893617021,0.1506849315068493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,SECONDARY,BUY,1,1789747489.987,0.9629629629629629,0.7407407407407407,0.7037037037037037,0.13043478260869565,0.8859649122807017,0.7894736842105263,0.6754385964912281,0.05759162303664921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,SECONDARY,SELL,-1,1789749423.992,0.8928571428571429,0.8928571428571429,0.7857142857142857,0.0,0.9072164948453608,0.8041237113402062,0.711340206185567,0.060240963855421686,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,SECONDARY,SELL,-1,1789749772.999,0.46153846153846156,1.0,0.46153846153846156,-0.3684210526315789,0.3858267716535433,0.952755905511811,0.33858267716535434,-0.4235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,SECONDARY,SELL,-1,1789751974.95,0.9444444444444444,0.8333333333333334,0.7777777777777778,0.0625,0.8279569892473119,0.8709677419354839,0.6989247311827957,-0.02531645569620253,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,1,SECONDARY,BUY,1,1789753886.994,0.53125,0.78125,0.3125,-0.19047619047619047,0.609375,0.90625,0.515625,-0.1958762886597938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,SECONDARY,BUY,1,1789757067.9889998,0.9565217391304348,0.6521739130434783,0.6086956521739131,0.1891891891891892,0.8947368421052632,0.5368421052631579,0.43157894736842106,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,SECONDARY,BUY,1,1789759757.975,0.4,1.0,0.4,-0.42857142857142855,0.4421052631578947,0.968421052631579,0.4105263157894737,-0.373134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,1,SECONDARY,BUY,1,1789763657.9139998,0.9032258064516129,0.967741935483871,0.8709677419354839,-0.034482758620689655,0.875,0.875,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,2,SECONDARY,SELL,-1,1789968692.959,0.5714285714285714,0.9285714285714286,0.5,-0.23809523809523808,0.6103896103896104,0.8701298701298701,0.4805194805194805,-0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,2,SECONDARY,SELL,-1,1789970946.9539998,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.0,0.8,0.775,0.575,0.015873015873015872,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,2,SECONDARY,SELL,-1,1789984832.975,0.9,0.7,0.6,0.125,0.9253731343283582,0.417910447761194,0.34328358208955223,0.37777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,3,SECONDARY,SELL,-1,1790004286.924,0.8636363636363636,0.8636363636363636,0.7272727272727273,0.0,0.9223300970873787,0.7281553398058253,0.6504854368932039,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,3,SECONDARY,BUY,1,1790006952.976,0.8275862068965517,0.7586206896551724,0.5862068965517241,0.043478260869565216,0.8823529411764706,0.7941176470588235,0.6764705882352942,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,3,SECONDARY,SELL,-1,1790008359.963,0.9428571428571428,0.8571428571428571,0.8,0.047619047619047616,0.9183673469387755,0.7755102040816326,0.6938775510204082,0.08433734939759036,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,3,SECONDARY,SELL,-1,1790010044.9539998,0.9354838709677419,0.5806451612903226,0.5161290322580645,0.23404255319148937,0.8608695652173913,0.8347826086956521,0.6956521739130435,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,SECONDARY,SELL,-1,1790050319.982,0.7647058823529411,0.8235294117647058,0.5882352941176471,-0.037037037037037035,0.9090909090909091,0.696969696969697,0.6060606060606061,0.1320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,SECONDARY,BUY,1,1790066908.995,0.9629629629629629,0.8148148148148148,0.7777777777777778,0.08333333333333333,0.8571428571428571,0.8452380952380952,0.7023809523809523,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,4,SECONDARY,SELL,-1,1790073086.9550002,0.8695652173913043,0.7391304347826086,0.6086956521739131,0.08108108108108109,0.7966101694915254,0.847457627118644,0.6440677966101694,-0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,SECONDARY,SELL,-1,1790074221.952,0.8620689655172413,0.7586206896551724,0.6206896551724138,0.06382978723404255,0.8108108108108109,0.7432432432432432,0.5540540540540541,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,SECONDARY,BUY,1,1790076896.962,0.9259259259259259,0.6296296296296297,0.5555555555555556,0.19047619047619047,0.9081632653061225,0.673469387755102,0.5816326530612245,0.14838709677419354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
historical7d,1s,4,SECONDARY,SELL,-1,1790078293.721,0.7391304347826086,0.8695652173913043,0.6086956521739131,-0.08108108108108109,0.875,0.825,0.7,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,SECONDARY,SELL,-1,1790081739.948,0.9642857142857143,0.8571428571428571,0.8214285714285714,0.058823529411764705,0.9038461538461539,0.8365384615384616,0.7403846153846154,0.03867403314917127,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,4,SECONDARY,SELL,-1,1790086772.987,0.9565217391304348,0.6956521739130435,0.6521739130434783,0.15789473684210525,0.9090909090909091,0.6477272727272727,0.5568181818181818,0.1678832116788321,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,MICRO,SELL,-1,1789575485.9550002,0.9285714285714286,0.8214285714285714,0.75,0.061224489795918366,0.9833333333333333,0.7416666666666667,0.725,0.14009661835748793,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,MICRO,SELL,-1,1789578278.771,0.7931034482758621,0.6896551724137931,0.4827586206896552,0.06976744186046512,0.8333333333333334,0.7166666666666667,0.55,0.07526881720430108,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,MICRO,SELL,-1,1789578384.9910002,0.92,0.32,0.24,0.4838709677419355,0.9538461538461539,0.43846153846153846,0.3923076923076923,0.3701657458563536,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
historical7d,1s,0,MICRO,BUY,1,1789578618.875,0.8,0.9,0.7,-0.058823529411764705,0.704,0.856,0.56,-0.09743589743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
