window,engine,side,entry_500ms,entry_1s,abs_delta_sec,raw_count2_500ms,raw_count2_1s,raw_count10_500ms,raw_count10_1s,event_rate_accel_2_10_500ms,event_rate_accel_2_10_1s,median_iat2_ms_500ms,median_iat2_ms_1s,median_iat10_ms_500ms,median_iat10_ms_1s,iat_ratio_2_10_500ms,iat_ratio_2_10_1s,mid_move2_500ms,mid_move2_1s,mid_move10_500ms,mid_move10_1s,dir_mid_move2_500ms,dir_mid_move2_1s,dir_mid_move10_500ms,dir_mid_move10_1s,event_eff2_500ms,event_eff2_1s,event_eff10_500ms,event_eff10_1s,event_imb2_500ms,event_imb2_1s,event_imb10_500ms,event_imb10_1s,dir_event_imb2_500ms,dir_event_imb2_1s,dir_event_imb10_500ms,dir_event_imb10_1s,dir_imbalance_delta_2_10_500ms,dir_imbalance_delta_2_10_1s,quote_sidedness2_500ms,quote_sidedness2_1s,two_sided_update_frac2_500ms,two_sided_update_frac2_1s,spread_rel10_500ms,spread_rel10_1s,spread_change_rel2_500ms,spread_change_rel2_1s,spread_compression10_500ms,spread_compression10_1s,dir_range_position10_500ms,dir_range_position10_1s
historical7d,PRIMARY,BUY,1789759468.945,1789759468.945,0.0,22.0,22.0,65.0,65.0,1.6923076923076923,1.6923076923076923,51.000118255615234,51.000118255615234,52.99997329711914,52.99997329711914,0.9622668669983535,0.9622668669983535,0.2849999999998545,0.2849999999998545,0.08999999999923602,0.08999999999923602,0.2849999999998545,0.2849999999998545,0.08999999999923602,0.08999999999923602,0.26267281105910434,0.26267281105910434,0.02735562309999642,0.02735562309999642,-0.1,-0.1,-0.07936507936507936,-0.07936507936507936,-0.1,-0.1,-0.07936507936507936,-0.07936507936507936,-0.020634920634920645,-0.020634920634920645,-0.6190476190476191,-0.6190476190476191,0.38095238095238093,0.38095238095238093,0.8666666666668688,0.8666666666668688,0.49999999999848416,0.49999999999848416,0.6666666666656561,0.6666666666656561,0.6444444444429622,0.6444444444429622
historical7d,MICRO,BUY,1789759757.975,1789759757.975,0.0,20.0,20.0,95.0,95.0,1.0526315789473684,1.0526315789473684,51.999807357788086,51.999807357788086,52.00004577636719,52.00004577636719,0.9999954150313611,0.9999954150313611,0.07999999999992724,0.07999999999992724,0.9349999999994907,0.9349999999994907,0.07999999999992724,0.07999999999992724,0.9349999999994907,0.9349999999994907,0.10526315789410699,0.10526315789410699,0.17591721542786098,0.17591721542786098,0.15789473684210525,0.15789473684210525,0.0851063829787234,0.0851063829787234,0.15789473684210525,0.15789473684210525,0.0851063829787234,0.0851063829787234,0.07278835386338185,0.07278835386338185,-0.631578947368421,-0.631578947368421,0.3684210526315789,0.3684210526315789,0.6666666666686878,0.6666666666686878,-0.3333333333313122,-0.3333333333313122,0.7666666666647466,0.7666666666647466,0.8055555555563509,0.8055555555563509
historical7d,PRIMARY,BUY,1789761354.9889998,1789761354.9889998,0.0,9.0,9.0,54.0,54.0,0.8333333333333333,0.8333333333333333,100.00002384185791,100.00002384185791,55.00006675720215,55.00006675720215,1.8181800448226384,1.8181800448226384,0.27999999999974534,0.27999999999974534,0.8850000000002183,0.8850000000002183,0.27999999999974534,0.27999999999974534,0.8850000000002183,0.8850000000002183,0.4827586206915477,0.4827586206915477,0.33843212237128406,0.33843212237128406,0.0,0.0,0.09433962264150944,0.09433962264150944,0.0,0.0,0.09433962264150944,0.09433962264150944,-0.09433962264150944,-0.09433962264150944,-0.25,-0.25,0.5,0.5,0.8125000000014211,0.8125000000014211,-0.4374999999985789,-0.4374999999985789,0.5,0.5,1.0,1.0
historical7d,PRIMARY,BUY,1789762637.884,1789762637.884,0.0,14.0,14.0,69.0,69.0,1.0144927536231882,1.0144927536231882,103.00016403198242,103.00016403198242,55.500149726867676,55.500149726867676,1.8558538046991961,1.8558538046991961,0.20499999999992724,0.20499999999992724,0.8550000000004729,0.8550000000004729,0.20499999999992724,0.20499999999992724,0.8550000000004729,0.8550000000004729,0.5774647887358584,0.5774647887358584,0.287394957983405,0.287394957983405,0.07692307692307693,0.07692307692307693,-0.029411764705882353,-0.029411764705882353,0.07692307692307693,0.07692307692307693,-0.029411764705882353,-0.029411764705882353,0.10633484162895929,0.10633484162895929,-0.6923076923076923,-0.6923076923076923,0.15384615384615385,0.15384615384615385,0.9629629629654581,0.9629629629654581,0.03703703703791035,0.03703703703791035,0.4074074074069084,0.4074074074069084,0.7019230769235563,0.7019230769235563
historical7d,SECONDARY,BUY,1789763657.457,1789763657.9139998,0.4569997787475586,23.0,31.0,58.0,64.0,1.9827586206896552,2.421875,50.00007152557373,50.00019073486328,51.000118255615234,50.99987983703613,0.9803912860548829,0.98039820671407,2.1999999999989086,2.125,2.6849999999994907,2.4950000000008004,2.1999999999989086,2.125,2.6849999999994907,2.4950000000008004,0.5626598465470564,0.4422476586890064,0.5109419600376862,0.41342170671087136,0.36363636363636365,0.13333333333333333,0.19298245614035087,0.07936507936507936,0.36363636363636365,0.13333333333333333,0.19298245614035087,0.07936507936507936,0.17065390749601278,0.05396825396825397,-0.045454545454545456,-0.06666666666666667,0.8636363636363636,0.8666666666666667,0.9565217391314663,1.234042553190666,0.26086956521515625,0.5531914893579967,1.0434782608685336,0.7234042553190666,0.8141891891882653,0.7593220338986604
historical7d,PRIMARY,BUY,1789763699.256,1789763699.963,0.7070000171661377,18.0,14.0,72.0,74.0,1.25,0.9459459459459459,98.9999771118164,100.00014305114746,59.00001525878906,54.000139236450195,1.6779652797982736,1.8518497260400983,0.17000000000007276,0.3849999999993088,1.0399999999999636,0.7099999999991269,0.17000000000007276,0.3849999999993088,1.0399999999999636,0.7099999999991269,0.17708333333357018,0.5167785234890808,0.2646310432567849,0.1873350923478316,0.058823529411764705,0.38461538461538464,0.15492957746478872,0.1506849315068493,0.058823529411764705,0.38461538461538464,0.15492957746478872,0.1506849315068493,-0.09610604805302402,0.23393045310853533,-0.058823529411764705,0.0,0.47058823529411764,0.38461538461538464,0.41666666666777197,1.2083333333319912,-0.5833333333303332,0.12499999999881577,1.2499999999995264,0.45833333333530707,0.650793650793307,0.4699999999975262
historical7d,PRIMARY,SELL,1789767860.959,1789767860.959,0.0,14.0,14.0,56.0,56.0,1.25,1.25,96.9998836517334,96.9998836517334,98.00004959106445,98.00004959106445,0.9897942302733054,0.9897942302733054,-0.10999999999967258,-0.10999999999967258,-0.5749999999998181,-0.5749999999998181,0.10999999999967258,0.10999999999967258,0.5749999999998181,0.5749999999998181,0.3548387096779872,0.3548387096779872,0.37216828478972785,0.37216828478972785,-0.23076923076923078,-0.23076923076923078,-0.2830188679245283,-0.2830188679245283,0.23076923076923078,0.23076923076923078,0.2830188679245283,0.2830188679245283,-0.05224963715529751,-0.05224963715529751,-0.07692307692307693,-0.07692307692307693,0.46153846153846156,0.46153846153846156,0.7536231884068668,0.7536231884068668,-0.23188405797093808,-0.23188405797093808,0.4347826086974861,0.4347826086974861,0.8615384615381602,0.8615384615381602
historical7d,MICRO,BUY,1789963644.3939998,1789963644.742,0.34800028800964355,21.0,19.0,88.0,87.0,1.1931818181818181,1.0919540229885059,50.00007152557373,50.50015449523926,51.999807357788086,52.00028419494629,0.9615433992196347,0.9711515095940029,0.680000000000291,0.6650000000008731,1.3299999999999272,1.2450000000008004,0.680000000000291,0.6650000000008731,1.3299999999999272,1.2450000000008004,0.6666666666666666,0.7514124293777878,0.22166666666678894,0.21048182586667494,0.6,0.5555555555555556,0.11627906976744186,0.10588235294117647,0.6,0.5555555555555556,0.11627906976744186,0.10588235294117647,0.48372093023255813,0.4496732026143791,0.25,0.4444444444444444,0.45,0.3333333333333333,0.568421052630148,0.5744680851050654,0.04210526315686683,-0.531914893616733,0.7157894736839686,0.7234042553190666,1.0,1.0
historical7d,BURST,BUY,1789963653.855,1789963653.855,0.0,14.0,14.0,102.0,102.0,0.6862745098039216,0.6862745098039216,99.99990463256836,99.99990463256836,52.99997329711914,52.99997329711914,1.8867916040630146,1.8867916040630146,0.375,0.375,1.4549999999999272,1.4549999999999272,0.375,0.375,1.4549999999999272,1.4549999999999272,0.5474452554763133,0.5474452554763133,0.2476595744685328,0.2476595744685328,0.38461538461538464,0.38461538461538464,0.26732673267326734,0.26732673267326734,0.38461538461538464,0.38461538461538464,0.26732673267326734,0.26732673267326734,0.1172886519421173,0.1172886519421173,0.6923076923076923,0.6923076923076923,0.3076923076923077,0.3076923076923077,0.5777777777773286,0.5777777777773286,-0.42222222222267136,-0.42222222222267136,0.8888888888886644,0.8888888888886644,1.0,1.0
historical7d,PRIMARY,BUY,1789963659.3660002,1789963659.3660002,0.0,26.0,26.0,99.0,99.0,1.3131313131313131,1.3131313131313131,51.999568939208984,51.999568939208984,52.00004577636719,52.00004577636719,0.9999908300627224,0.9999908300627224,0.23999999999978172,0.23999999999978172,0.8899999999994179,0.8899999999994179,0.23999999999978172,0.23999999999978172,0.8899999999994179,0.8899999999994179,0.12834224598913316,0.12834224598913316,0.12936046511624372,0.12936046511624372,0.25,0.25,0.17525773195876287,0.17525773195876287,0.25,0.25,0.17525773195876287,0.17525773195876287,0.07474226804123713,0.07474226804123713,0.6,0.6,0.4,0.4,0.5238095238100394,0.5238095238100394,-0.47619047618779514,-0.47619047618779514,0.8809523809519685,0.8809523809519685,1.0,1.0
historical7d,PRIMARY,SELL,1789967510.961,1789967510.961,0.0,14.0,14.0,53.0,53.0,1.3207547169811322,1.3207547169811322,99.99990463256836,99.99990463256836,56.49995803833008,56.49995803833008,1.7699111309910625,1.7699111309910625,0.06000000000040018,0.06000000000040018,-0.9549999999999272,-0.9549999999999272,-0.06000000000040018,-0.06000000000040018,0.9549999999999272,0.9549999999999272,0.12000000000101864,0.12000000000101864,0.3624288425049364,0.3624288425049364,-0.23076923076923078,-0.23076923076923078,-0.21568627450980393,-0.21568627450980393,0.23076923076923078,0.23076923076923078,0.21568627450980393,0.21568627450980393,0.01508295625942685,0.01508295625942685,0.46153846153846156,0.46153846153846156,0.38461538461538464,0.38461538461538464,0.6756756756758749,0.6756756756758749,-0.16216216216083346,-0.16216216216083346,0.5945945945954583,0.5945945945954583,0.7130044843051375,0.7130044843051375
historical7d,SECONDARY,SELL,1789968692.959,1789968692.959,0.0,14.0,14.0,77.0,77.0,0.9090909090909091,0.9090909090909091,50.00019073486328,50.00019073486328,52.00004577636719,52.00004577636719,0.9615412830576239,0.9615412830576239,-0.6749999999992724,-0.6749999999992724,-1.569999999999709,-1.569999999999709,0.6749999999992724,0.6749999999992724,1.569999999999709,1.569999999999709,0.6338028168993396,0.6338028168993396,0.3277661795403404,0.3277661795403404,-0.07692307692307693,-0.07692307692307693,-0.09333333333333334,-0.09333333333333334,0.07692307692307693,0.07692307692307693,0.09333333333333334,0.09333333333333334,-0.01641025641025641,-0.01641025641025641,-0.38461538461538464,-0.38461538461538464,0.46153846153846156,0.46153846153846156,0.6000000000022737,0.6000000000022737,-0.27499999999715785,-0.27499999999715785,0.7,0.7,1.0,1.0
historical7d,PRIMARY,SELL,1789968909.7459998,1789968909.7459998,0.0,15.0,15.0,83.0,83.0,0.9036144578313252,0.9036144578313252,61.00022792816162,61.00022792816162,52.00016498565674,52.00016498565674,1.1730775843689607,1.1730775843689607,-0.49499999999898137,-0.49499999999898137,-0.7549999999991996,-0.7549999999991996,0.49499999999898137,0.49499999999898137,0.7549999999991996,0.7549999999991996,0.7021276595694725,0.7021276595694725,0.15024875621843076,0.15024875621843076,-0.42857142857142855,-0.42857142857142855,-0.0975609756097561,-0.0975609756097561,0.42857142857142855,0.42857142857142855,0.0975609756097561,0.0975609756097561,0.3310104529616724,0.3310104529616724,-0.7142857142857143,-0.7142857142857143,0.2857142857142857,0.2857142857142857,0.8787878787879623,0.8787878787879623,-0.15151515151573614,-0.15151515151573614,0.5454545454555476,0.5454545454555476,0.8095238095218503,0.8095238095218503
historical7d,SECONDARY,SELL,1789970946.9539998,1789970946.9539998,0.0,12.0,12.0,40.0,40.0,1.5,1.5,52.00004577636719,52.00004577636719,58.00008773803711,58.00008773803711,0.8965511571504913,0.8965511571504913,-0.9699999999993452,-0.9699999999993452,-1.5399999999990541,-1.5399999999990541,0.9699999999993452,0.9699999999993452,1.5399999999990541,1.5399999999990541,0.6978417266185262,0.6978417266185262,0.527397260273307,0.527397260273307,-0.6363636363636364,-0.6363636363636364,-0.38461538461538464,-0.38461538461538464,0.6363636363636364,0.6363636363636364,0.38461538461538464,0.38461538461538464,0.2517482517482517,0.2517482517482517,0.0,0.0,0.6363636363636364,0.6363636363636364,0.6021505376336725,0.6021505376336725,-0.3010752688178142,-0.3010752688178142,0.6451612903227699,0.6451612903227699,0.9333333333329659,0.9333333333329659
historical7d,MICRO,BUY,1789984993.492,1789984996.8990002,3.4070000648498535,18.0,19.0,74.0,88.0,1.2162162162162162,1.0795454545454544,50.99987983703613,98.50001335144043,55.9999942779541,57.99984931945801,0.9107122330030952,1.6982805042977116,0.5850000000000364,0.27999999999883585,1.8549999999995634,1.8999999999996362,0.5850000000000364,0.27999999999883585,1.8549999999995634,1.8999999999996362,0.6464088397766291,0.4117647058837691,0.4541003671966482,0.41942604856514887,0.625,0.29411764705882354,0.19444444444444445,0.19047619047619047,0.625,0.29411764705882354,0.19444444444444445,0.19047619047619047,0.4305555555555556,0.10364145658263307,-0.17647058823529413,0.1111111111111111,0.5882352941176471,0.6666666666666666,0.8484848484870199,0.8923076923068313,0.09090909091109531,-0.12307692307670781,0.6363636363611309,0.6153846153835391,0.936117936117431,1.0
historical7d,BURST,BUY,1789984997.647,1789984997.647,0.0,11.0,11.0,85.0,85.0,0.6470588235294118,0.6470588235294118,148.00000190734863,148.00000190734863,56.49995803833008,56.49995803833008,2.619471005747369,2.619471005747369,0.054999999999381544,0.054999999999381544,2.024999999999636,2.024999999999636,0.054999999999381544,0.054999999999381544,2.024999999999636,2.024999999999636,0.15942028985484322,0.15942028985484322,0.4565952649381509,0.4565952649381509,0.2,0.2,0.2345679012345679,0.2345679012345679,0.2,0.2,0.2345679012345679,0.2345679012345679,-0.03456790123456788,-0.03456790123456788,0.0,0.0,0.8,0.8,0.8484848484842639,0.8484848484842639,-0.212121212123133,-0.212121212123133,0.6363636363638869,0.6363636363638869,1.0,1.0
historical7d,MICRO,BUY,1789985709.5100002,1789985709.5100002,0.0,10.0,10.0,85.0,85.0,0.5882352941176471,0.5882352941176471,106.99987411499023,106.99987411499023,53.00009250640869,53.00009250640869,2.0188620256097094,2.0188620256097094,0.005000000000109139,0.005000000000109139,1.105000000000473,1.105000000000473,0.005000000000109139,0.005000000000109139,1.105000000000473,1.105000000000473,0.008547008547194578,0.008547008547194578,0.18649789029549,0.18649789029549,-0.3333333333333333,-0.3333333333333333,0.04878048780487805,0.04878048780487805,-0.3333333333333333,-0.3333333333333333,0.04878048780487805,0.04878048780487805,-0.38211382113821135,-0.38211382113821135,-0.5555555555555556,-0.5555555555555556,0.2222222222222222,0.2222222222222222,0.7,0.7,-0.5750000000017053,-0.5750000000017053,0.6250000000005684,0.6250000000005684,0.7209302325586862,0.7209302325586862
historical7d,PRIMARY,SELL,1789993811.904,1789993811.904,0.0,15.0,15.0,80.0,80.0,0.9375,0.9375,52.00028419494629,52.00028419494629,54.99982833862305,54.99982833862305,0.9454626635339812,0.9454626635339812,-0.24499999999898137,-0.24499999999898137,-0.1749999999992724,-0.1749999999992724,0.24499999999898137,0.24499999999898137,0.1749999999992724,0.1749999999992724,0.26486486486449284,0.26486486486449284,0.04074505238636034,0.04074505238636034,-0.14285714285714285,-0.14285714285714285,-0.1282051282051282,-0.1282051282051282,0.14285714285714285,0.14285714285714285,0.1282051282051282,0.1282051282051282,0.014652014652014655,0.014652014652014655,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7837837837839167,0.7837837837839167,-0.4594594594597916,-0.4594594594597916,0.5945945945954583,0.5945945945954583,0.44594594594597914,0.44594594594597914
historical7d,MICRO,SELL,1790004086.345,1790004086.949,0.6039998531341553,21.0,21.0,85.0,81.0,1.2352941176470589,1.2962962962962963,51.49984359741211,51.49984359741211,71.49994373321533,91.99988842010498,0.7202780996523754,0.5597815875845966,-0.3250000000007276,-0.3850000000002183,-0.42000000000007276,-0.2000000000007276,0.3250000000007276,0.3850000000002183,0.42000000000007276,0.2000000000007276,0.565217391304898,0.6581196581189671,0.14788732394339585,0.07722007722013688,-0.47368421052631576,-0.5789473684210527,-0.024390243902439025,-0.02564102564102564,0.47368421052631576,0.5789473684210527,0.024390243902439025,0.02564102564102564,0.4492939666238767,0.553306342780027,0.25,0.3,0.55,0.5,1.3809523809519684,1.227272727269157,0.42857142856771635,0.136363636362321,0.6190476190480315,0.6818181818198731,1.0,0.9763313609462615
historical7d,SECONDARY,SELL,1790004286.924,1790004286.924,0.0,22.0,22.0,103.0,103.0,1.0679611650485437,1.0679611650485437,51.000118255615234,51.000118255615234,52.99985408782959,52.99985408782959,0.9622690313656249,0.9622690313656249,-0.6149999999997817,-0.6149999999997817,-0.9549999999999272,-0.9549999999999272,0.6149999999997817,0.6149999999997817,0.9549999999999272,0.9549999999999272,0.624365482234065,0.624365482234065,0.2315151515148276,0.2315151515148276,-0.14285714285714285,-0.14285714285714285,-0.10891089108910891,-0.10891089108910891,0.14285714285714285,0.14285714285714285,0.10891089108910891,0.10891089108910891,0.03394625176803394,0.03394625176803394,0.047619047619047616,0.047619047619047616,0.7619047619047619,0.7619047619047619,0.8965517241387961,0.8965517241387961,-0.10344827586120381,-0.10344827586120381,0.6896551724132524,0.6896551724132524,1.0,1.0
historical7d,PRIMARY,SELL,1790005642.848,1790005642.848,0.0,7.0,7.0,78.0,78.0,0.44871794871794873,0.44871794871794873,274.0001678466797,274.0001678466797,55.9999942779541,55.9999942779541,4.8928606400688,4.8928606400688,-0.009999999999308784,-0.009999999999308784,-0.6499999999996362,-0.6499999999996362,0.009999999999308784,0.009999999999308784,0.6499999999996362,0.6499999999996362,0.11111111110437412,0.11111111110437412,0.18950437317832342,0.18950437317832342,0.0,0.0,0.02631578947368421,0.02631578947368421,-0.0,-0.0,-0.02631578947368421,-0.02631578947368421,0.02631578947368421,0.02631578947368421,-0.5,-0.5,0.16666666666666666,0.16666666666666666,0.8055555555561872,0.8055555555561872,-0.1111111111111111,-0.1111111111111111,0.5277777777771462,0.5277777777771462,0.24299065420417754,0.24299065420417754
historical7d,BURST,BUY,1790006264.459,1790006264.808,0.3489999771118164,17.0,18.0,92.0,93.0,0.923913043478261,0.9677419354838709,98.9999771118164,98.00004959106445,53.999900817871094,53.50005626678467,1.8333362767779877,1.8317747013643322,0.5900000000001455,0.5600000000004002,2.7399999999997817,2.5799999999999272,0.5900000000001455,0.5600000000004002,2.7399999999997817,2.5799999999999272,0.746835443039053,0.7179487179494654,0.6021978021980913,0.5758928571431309,0.5,0.4117647058823529,0.38461538461538464,0.34782608695652173,0.5,0.4117647058823529,0.38461538461538464,0.34782608695652173,0.11538461538461536,0.06393861892583119,0.1875,0.0,0.8125,0.6470588235294118,0.9032258064522753,0.7096774193538923,0.06451612903377231,-0.12903225806461077,0.6451612903230538,0.838709677421437,1.0,0.9784560143628389
historical7d,MICRO,BUY,1790006332.463,1790006334.971,2.507999897003174,8.0,23.0,50.0,63.0,0.8,1.8253968253968254,146.00014686584473,50.00007152557373,55.9999942779541,52.00004577636719,2.607145746143792,0.9615389905733045,0.4900000000006912,-0.28000000000065484,0.6550000000006548,0.9200000000000728,0.4900000000006912,-0.28000000000065484,0.6550000000006548,0.9200000000000728,0.7101449275376455,0.4307692307692738,0.2614770459085286,0.33576642335771756,0.7142857142857143,-0.14285714285714285,0.08333333333333333,0.14754098360655737,0.7142857142857143,-0.14285714285714285,0.08333333333333333,0.14754098360655737,0.6309523809523809,-0.2903981264637002,0.0,-0.36363636363636365,0.7142857142857143,0.5454545454545454,0.9666666666659592,0.9062500000007105,0.13333333333313122,-0.125,0.5000000000015158,0.46875000000213163,1.0,0.4488188976374119
historical7d,PRIMARY,BUY,1790006912.309,1790006919.9699998,7.660999774932861,17.0,22.0,52.0,71.0,1.6346153846153846,1.5492957746478875,97.99981117248535,60.00018119812012,99.99990463256836,97.49984741210938,0.9799990463247741,0.6153874369106772,0.5200000000004366,0.7899999999999636,0.4650000000001455,1.125,0.5200000000004366,0.7899999999999636,0.4650000000001455,1.125,0.7222222222234854,0.797979797979204,0.22518159806336563,0.3694581280788089,0.375,0.6190476190476191,-0.0196078431372549,0.2,0.375,0.6190476190476191,-0.0196078431372549,0.2,0.3946078431372549,0.41904761904761906,0.25,0.23809523809523808,0.625,0.5714285714285714,1.0,0.8666666666668688,-0.06896551723975715,-0.26666666666626243,0.5517241379306019,0.5333333333325249,0.8823529411791455,1.0
historical7d,PRIMARY,SELL,1790008907.91,1790008907.91,0.0,28.0,28.0,112.0,112.0,1.25,1.25,52.99997329711914,52.99997329711914,52.99997329711914,52.99997329711914,1.0,1.0,-0.625,-0.625,-1.9150000000008731,-1.9150000000008731,0.625,0.625,1.9150000000008731,1.9150000000008731,0.3894080996885794,0.3894080996885794,0.30133752950457166,0.30133752950457166,0.1111111111111111,0.1111111111111111,-0.06306306306306306,-0.06306306306306306,-0.1111111111111111,-0.1111111111111111,0.06306306306306306,0.06306306306306306,-0.17417417417417416,-0.17417417417417416,0.5185185185185185,0.5185185185185185,0.3333333333333333,0.3333333333333333,0.5970149253725265,0.5970149253725265,-0.20895522387970555,-0.20895522387970555,0.7164179104497467,0.7164179104497467,0.9601990049760699,0.9601990049760699
historical7d,PRIMARY,SELL,1790009592.7849998,1790009590.981,1.803999900817871,21.0,27.0,114.0,119.0,0.9210526315789473,1.134453781512605,55.49979209899902,52.99997329711914,52.99997329711914,52.00004577636719,1.047166416252058,1.019229358471188,-0.024999999999636202,-0.3600000000005821,-0.694999999999709,-0.3350000000009459,0.024999999999636202,0.3600000000005821,0.694999999999709,0.3350000000009459,0.03816793893070414,0.3789473684221007,0.14866310160447033,0.06914344685270762,-0.4,-0.23076923076923078,-0.14285714285714285,-0.042735042735042736,0.4,0.23076923076923078,0.14285714285714285,0.042735042735042736,0.2571428571428572,0.18803418803418803,-0.2,0.11538461538461539,0.6,0.5769230769230769,0.9333333333319186,0.9333333333319186,-0.10000000000212216,-3.0316490059079228e-12,0.5333333333325249,0.5333333333325249,1.0,0.753246753248594
historical7d,BURST,SELL,1790012061.956,1790012063.96,2.003999948501587,30.0,29.0,135.0,149.0,1.1111111111111112,0.9731543624161073,50.99987983703613,50.50003528594971,50.999999046325684,50.99987983703613,0.9999976625629062,0.990199103357035,-0.5149999999994179,-0.5050000000001091,-1.5299999999988358,-2.069999999999709,0.5149999999994179,0.5050000000001091,1.5299999999988358,2.069999999999709,0.5449735449709988,0.37269372693721986,0.29593810444820107,0.3449999999995331,-0.2413793103448276,-0.2857142857142857,-0.24031007751937986,-0.2777777777777778,0.2413793103448276,0.2857142857142857,0.24031007751937986,0.2777777777777778,0.0010692328254477412,0.007936507936507908,0.41379310344827586,0.32142857142857145,0.5862068965517241,0.6071428571428571,0.9000000000006063,0.9333333333319186,-0.1666666666676772,0.09999999999909051,0.5000000000030317,0.49999999999848416,0.9720670391055349,0.8398268398272455
historical7d,BURST,SELL,1790018047.4380002,1790018048.984,1.5459997653961182,21.0,25.0,80.0,96.0,1.3125,1.3020833333333335,53.50005626678467,52.99985408782959,54.000139236450195,52.99997329711914,0.9907392281439161,0.9999977507669885,-0.19500000000061846,-0.39499999999952706,-1.9550000000008367,-2.3749999999990905,0.19500000000061846,0.39499999999952706,1.9550000000008367,2.3749999999990905,0.3577981651381046,0.6528925619782531,0.5248322147654022,0.5688622754486113,-0.2631578947368421,-0.4782608695652174,-0.41333333333333333,-0.4444444444444444,0.2631578947368421,0.4782608695652174,0.41333333333333333,0.4444444444444444,-0.15017543859649124,0.033816425120772986,0.15,0.20833333333333334,0.65,0.625,0.8571428571414651,0.8571428571428571,-0.10714285714187108,0.17857142857224062,1.2142857142886145,1.2142857142905865,0.9014084507046403,0.970954356846581
historical7d,PRIMARY,BUY,1790018369.8179998,1790018369.8179998,0.0,27.0,27.0,72.0,72.0,1.875,1.875,50.999999046325684,50.999999046325684,55.9999942779541,55.9999942779541,0.9107143617406261,0.9107143617406261,0.555000000000291,0.555000000000291,1.2399999999997817,1.2399999999997817,0.555000000000291,0.555000000000291,1.2399999999997817,1.2399999999997817,0.4723404255331863,0.4723404255331863,0.4644194756556527,0.4644194756556527,0.38461538461538464,0.38461538461538464,0.3142857142857143,0.3142857142857143,0.38461538461538464,0.38461538461538464,0.3142857142857143,0.3142857142857143,0.07032967032967036,0.07032967032967036,-0.3076923076923077,-0.3076923076923077,0.6153846153846154,0.6153846153846154,0.8571428571428571,0.8571428571428571,0.03571428571184957,0.03571428571184957,0.6071428571436692,0.6071428571436692,0.9413919413919853,0.9413919413919853
historical7d,BURST,SELL,1790022664.515,1790022664.515,0.0,13.0,13.0,88.0,88.0,0.7386363636363635,0.7386363636363635,148.00000190734863,148.00000190734863,54.000139236450195,54.000139236450195,2.740733709209556,2.740733709209556,-0.09500000000116415,-0.09500000000116415,-1.2200000000011642,-1.2200000000011642,0.09500000000116415,0.09500000000116415,1.2200000000011642,1.2200000000011642,0.2345679012381166,0.2345679012381166,0.3057644110281562,0.3057644110281562,-0.09090909090909091,-0.09090909090909091,-0.19047619047619047,-0.19047619047619047,0.09090909090909091,0.09090909090909091,0.19047619047619047,0.19047619047619047,-0.09956709956709955,-0.09956709956709955,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.8235294117636044,0.8235294117636044,-0.3235294117662794,-0.3235294117662794,0.5,0.5,0.9365079365094489,0.9365079365094489
historical7d,MICRO,SELL,1790050280.482,1790050280.984,0.5019998550415039,28.0,29.0,107.0,106.0,1.3084112149532712,1.3679245283018868,55.00006675720215,52.500009536743164,53.00021171569824,53.00021171569824,1.0377329632611934,0.9905622607389147,-0.06499999999959982,0.035000000000763976,-2.709999999999127,-2.8499999999994543,0.06499999999959982,-0.035000000000763976,2.709999999999127,2.8499999999994543,0.05220883534104861,0.03349282296726507,0.3921852387844589,0.4228486646884171,0.07692307692307693,0.1111111111111111,-0.1262135922330097,-0.13725490196078433,-0.07692307692307693,-0.1111111111111111,0.1262135922330097,0.13725490196078433,-0.20313666915608664,-0.24836601307189543,-0.037037037037037035,0.07142857142857142,0.7407407407407407,0.6428571428571429,0.7631578947365272,0.7297297297311248,-0.1842105263173641,-0.24324324324125018,0.7105263157904185,0.7837837837839167,0.8914728682163897,0.8232558139530345
historical7d,SECONDARY,SELL,1790050319.982,1790050319.982,0.0,17.0,17.0,99.0,99.0,0.8585858585858586,0.8585858585858586,53.50017547607422,53.50017547607422,53.49993705749512,53.49993705749512,1.0000044564272823,1.0000044564272823,-0.5949999999993452,-0.5949999999993452,-1.139999999999418,-1.139999999999418,0.5949999999993452,0.5949999999993452,1.139999999999418,1.139999999999418,0.6165803108800575,0.6165803108800575,0.2072727272725529,0.2072727272725529,-0.125,-0.125,-0.16666666666666666,-0.16666666666666666,0.125,0.125,0.16666666666666666,0.16666666666666666,-0.04166666666666666,-0.04166666666666666,-0.0625,-0.0625,0.5625,0.5625,0.6578947368434909,0.6578947368434909,-0.4473684210537653,-0.4473684210537653,0.8947368421075306,0.8947368421075306,1.0,1.0
