context,variant,action,baseline_entry_ts,decision_ts,engine,engine_id,side,side_sign,phase,dir_mid_move2,dir_mid_move10,aligned_mag2,adverse_mag2,aligned_mag10,adverse_mag10,aligned_count2,adverse_count2,aligned_count10,adverse_count10,path_efficiency2,path_efficiency10,adverse_tail_run2,last_nonzero_sign2,seconds_since_aligned2,seconds_since_adverse2,bid_update_frac2,ask_update_frac2,both_update_frac2,bid_ask_update_imb2,bid_update_frac10,ask_update_frac10,both_update_frac10,bid_ask_update_imb10,spread_change2,spread_change10,deadline_ts,initial_phase,wait_sec
historical7d:500ms:segment0,Quote-entry,SKIP_BAD_PHASE,1789635294.824,1789635294.824,PRIMARY,1,BUY,1,REVERSAL,-0.06999999999970896,-0.3999999999996362,0.3650000000016007,0.4350000000013097,0.8450000000038926,1.2450000000035288,5,10,21,31,0.08749999999931787,0.19138755980775876,0,1,0.0,0.04999971389770508,0.7647058823529411,0.7647058823529411,0.5294117647058824,0.0,0.7818181818181819,0.8,0.5818181818181818,-0.011494252873563218,-0.17999999999938154,0.0,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789636602.408,1789636602.408,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789639759.456,1789639759.456,PRIMARY,1,BUY,1,HEALTHY_TREND,0.7250000000003638,1.0400000000008731,1.0049999999991996,0.27999999999883585,2.089999999999236,1.049999999998363,8,6,27,25,0.5642023346314958,0.3312101910833339,0,1,0.0,0.14899992942810059,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.0,0.8867924528301887,0.7735849056603774,0.660377358490566,0.06818181818181818,-0.08999999999923602,-0.020000000000436557,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789640864.822,1789640864.822,PRIMARY,1,BUY,1,IGNITION,0.05999999999949068,-1.5050000000010186,0.14499999999952706,0.08500000000003638,0.4349999999967622,1.9399999999977808,4,4,13,30,0.260869565215672,0.6336842105282007,1,-1,0.10000014305114746,0.0,0.8888888888888888,0.5555555555555556,0.4444444444444444,0.23076923076923078,0.8888888888888888,0.8222222222222222,0.7111111111111111,0.03896103896103896,0.03999999999996362,-0.049999999999272404,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789643496.452,1789643496.452,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.2250000000003638,0.32999999999992724,0.32000000000061846,0.09500000000025466,0.5950000000020736,0.2650000000021464,5,6,15,14,0.5421686746985311,0.3837209302305906,6,-1,0.6909999847412109,0.0,1.0,0.25,0.25,0.6,1.0,0.2,0.2,0.6666666666666666,-0.10999999999967258,-0.13999999999941792,,,
historical7d:500ms:segment0,Quote-entry,WAIT,1789644738.46,1789644738.46,PRIMARY,1,SELL,-1,HEALTHY_PULLBACK,-0.1750000000001819,1.175000000000182,0.11999999999989086,0.29500000000007276,3.119999999999891,1.9449999999987995,4,4,39,40,0.42168674698842706,0.23198420533075512,0,1,0.0,0.05200004577636719,0.7777777777777778,0.8888888888888888,0.6666666666666666,-0.06666666666666667,0.8658536585365854,0.9146341463414634,0.7804878048780488,-0.0273972602739726,-0.10999999999967258,-0.02999999999974534,1789644740.46,,
historical7d:500ms:segment0,Quote-entry,SKIP_DECAY_DURING_WAIT,1789644738.46,1789644739.36,PRIMARY,1,SELL,-1,DECAY,-0.03999999999996362,1.2349999999996726,0.17000000000007276,0.21000000000003638,3.1300000000010186,1.8950000000004366,5,4,39,38,0.10526315789461087,0.24577114427842614,2,-1,0.3989999294281006,0.0,0.8,0.7,0.5,0.06666666666666667,0.875,0.875,0.75,0.0,-0.27999999999974534,-0.02999999999974534,1789644740.46,HEALTHY_PULLBACK,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789648231.488,1789648231.488,PRIMARY,1,SELL,-1,HEALTHY_TREND,1.0850000000000364,1.2849999999998545,1.5049999999991996,0.41999999999916326,2.7499999999954525,1.464999999995598,19,9,54,37,0.5636363636368619,0.30486358244426637,0,1,0.0,0.05099987983703613,0.6666666666666666,0.9666666666666667,0.6333333333333333,-0.1836734693877551,0.6808510638297872,0.9042553191489362,0.5851063829787234,-0.14093959731543623,-0.11000000000058208,0.06999999999970896,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789653260.3270001,1789653260.3270001,PRIMARY,1,BUY,1,IGNITION,0.04500000000007276,-0.07999999999992724,0.09999999999854481,0.05499999999847205,0.6399999999994179,0.7199999999993452,2,2,18,14,0.2903225806512183,0.058823529411764705,1,-1,0.755000114440918,0.0,0.4,0.8,0.2,-0.3333333333333333,0.5757575757575758,0.7575757575757576,0.3333333333333333,-0.13636363636363635,-0.10999999999967258,-0.13999999999941792,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789654187.951,1789654187.951,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789654359.42,1789654359.42,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789655867.452,1789655867.452,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.21499999999923602,0.4000000000005457,0.3099999999994907,0.09500000000025466,1.2549999999964712,0.8549999999959255,6,4,29,26,0.5308641975293117,0.18957345971658157,2,-1,0.14800000190734863,0.0,0.8333333333333334,0.9166666666666666,0.75,-0.047619047619047616,0.8596491228070176,0.8245614035087719,0.6842105263157895,0.020833333333333332,0.009999999999308784,0.019999999999527063,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789656821.38,1789656821.38,PRIMARY,1,BUY,1,HEALTHY_TREND,0.6450000000004366,1.8200000000006185,0.8600000000005821,0.21500000000014552,2.860000000000582,1.0399999999990541,14,7,38,31,0.6,0.46666666666675993,0,1,0.0,0.40400004386901855,0.8636363636363636,0.5454545454545454,0.4090909090909091,0.22580645161290322,0.8732394366197183,0.5774647887323944,0.4507042253521127,0.20388349514563106,-0.11000000000058208,-0.06000000000040018,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789657766.486,1789657766.486,SECONDARY,2,BUY,1,HEALTHY_TREND,1.7400000000006912,1.9200000000000728,2.1350000000002183,0.39499999999952706,5.19999999999709,3.279999999997017,19,8,69,55,0.687747035573465,0.22641509433978857,2,-1,0.10100007057189941,0.0,0.6785714285714286,0.8928571428571429,0.5714285714285714,-0.13636363636363635,0.7063492063492064,0.8412698412698413,0.5476190476190477,-0.08717948717948718,-0.23999999999887223,-0.27999999999883585,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789658224.968,1789658224.968,PRIMARY,1,BUY,1,IGNITION,0.5100000000002183,-1.610000000000582,0.9899999999997817,0.47999999999956344,3.350000000002183,4.960000000001855,12,8,70,62,0.3469387755105071,0.1937424789409896,1,-1,0.35500001907348633,0.0,0.7619047619047619,0.5714285714285714,0.3333333333333333,0.14285714285714285,0.7185185185185186,0.7851851851851852,0.5037037037037037,-0.04433497536945813,-0.1000000000003638,-0.18000000000029104,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789659163.1980002,1789659163.1980002,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789659697.811,1789659697.811,PRIMARY,1,BUY,1,HEALTHY_TREND,0.22000000000025466,1.305000000000291,0.285000000000764,0.06500000000050932,2.810000000002219,1.5050000000019281,9,2,59,20,0.6285714285698695,0.3024333719580618,0,1,0.0,0.999000072479248,1.0,0.4166666666666667,0.4166666666666667,0.4117647058823529,0.875,0.55,0.425,0.22807017543859648,-0.1999999999998181,0.02999999999974534,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789660114.463,1789660114.463,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789660200.981,1789660200.981,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789660803.487,1789660803.487,SECONDARY,2,SELL,-1,HEALTHY_TREND,3.164999999999054,4.799999999999272,4.19999999999618,1.034999999997126,8.809999999997672,4.009999999998399,23,13,80,62,0.6045845272212228,0.37441497659912193,0,1,0.0,0.19299983978271484,0.9459459459459459,0.8378378378378378,0.7837837837837838,0.06060606060606061,0.8888888888888888,0.8125,0.7013888888888888,0.044897959183673466,-0.13000000000010914,-0.06000000000040018,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789661412.966,1789661412.966,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.6899999999995998,1.0700000000006185,0.8950000000004366,0.20500000000083674,2.840000000002874,1.770000000003165,14,9,50,47,0.6272727272716374,0.23210412147483855,0,1,0.0,0.20799994468688965,0.75,0.7916666666666666,0.5416666666666666,-0.02702702702702703,0.8383838383838383,0.7272727272727273,0.5656565656565656,0.07096774193548387,0.019999999999527063,-0.019999999999527063,,,
historical7d:500ms:segment0,Quote-entry,WAIT,1789661749.9420002,1789661749.9420002,PRIMARY,1,BUY,1,HEALTHY_PULLBACK,-0.9349999999994907,0.44500000000061846,0.3099999999994907,1.2449999999989814,3.865000000004329,3.4200000000037107,11,17,66,74,0.6012861736337038,0.06108442004119799,0,1,0.0,0.10000038146972656,0.4827586206896552,0.896551724137931,0.3793103448275862,-0.3,0.6223776223776224,0.9090909090909091,0.5314685314685315,-0.1872146118721461,-0.1500000000005457,-0.13000000000010914,1789661751.9420002,,
historical7d:500ms:segment0,Quote-entry,SKIP_DECAY_DURING_WAIT,1789661749.9420002,1789661750.493,PRIMARY,1,BUY,1,DECAY,-0.7600000000002183,0.29500000000007276,0.4399999999986903,1.1999999999989086,3.740000000004329,3.4450000000042564,11,16,65,73,0.463414634147153,0.041057759220559535,2,-1,0.09399986267089844,0.0,0.4642857142857143,0.9285714285714286,0.39285714285714285,-0.3333333333333333,0.6382978723404256,0.9078014184397163,0.5460992907801419,-0.1743119266055046,0.11999999999989086,0.06999999999970896,1789661751.9420002,HEALTHY_PULLBACK,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789662996.479,1789662996.479,SECONDARY,2,SELL,-1,HEALTHY_TREND,3.405000000000655,4.230000000000473,3.719999999999345,0.3149999999986903,5.710000000002765,1.4800000000013824,17,9,58,43,0.8438661710042906,0.588317107092837,0,1,0.0,0.20200014114379883,0.9629629629629629,0.6666666666666666,0.6296296296296297,0.18181818181818182,0.8796296296296297,0.8333333333333334,0.7129629629629629,0.02702702702702703,-0.08999999999923602,-0.07999999999901775,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789663504.984,1789663504.984,PRIMARY,1,SELL,-1,HEALTHY_TREND,1.7199999999993452,2.2849999999998545,2.25,0.5300000000006548,5.774999999996908,3.4899999999979627,22,10,82,64,0.6187050359708417,0.24662709120355047,0,1,0.0,0.29600000381469727,0.9714285714285714,0.7714285714285715,0.7428571428571429,0.11475409836065574,0.7933333333333333,0.78,0.5733333333333334,0.00847457627118644,-0.0999999999994543,-0.1499999999996362,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789663602.473,1789663602.473,SECONDARY,2,BUY,1,HEALTHY_TREND,1.0399999999999636,1.805000000000291,1.5850000000018554,0.5450000000018917,5.115000000005239,3.3100000000049477,19,13,79,70,0.48826291079724604,0.21424332344191202,0,1,0.0,0.04900002479553223,0.5588235294117647,0.9411764705882353,0.5,-0.2549019607843137,0.4370860927152318,0.9801324503311258,0.41721854304635764,-0.38317757009345793,-0.08000000000083674,0.010000000000218279,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789664819.497,1789664819.497,PRIMARY,1,BUY,1,HEALTHY_TREND,0.215000000001055,1.6900000000005093,0.5150000000021464,0.3000000000010914,4.090000000001055,2.4000000000005457,18,13,65,61,0.26380368098184154,0.26040061633283396,0,1,0.0,0.056999921798706055,0.53125,0.8125,0.34375,-0.20930232558139536,0.625,0.859375,0.484375,-0.15789473684210525,0.0500000000001819,-0.03999999999996362,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789665128.421,1789665128.421,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789666760.28,1789666760.28,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.37999999999919964,0.8400000000001455,0.9999999999990905,0.6199999999998909,2.4850000000033106,1.645000000003165,10,14,44,38,0.23456790123422136,0.2033898305081909,2,-1,0.20300006866455078,0.0,0.8,0.76,0.56,0.02564102564102564,0.7411764705882353,0.8352941176470589,0.5764705882352941,-0.05970149253731343,0.03999999999996362,-0.07999999999992724,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789668684.972,1789668684.972,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.3000000000001819,0.13999999999941792,0.4249999999992724,0.1249999999990905,1.7199999999975262,1.5799999999990177,10,4,39,43,0.5454545454564997,0.04242424242409878,0,1,0.0,0.051999807357788086,0.6,0.8666666666666667,0.4666666666666667,-0.18181818181818182,0.8095238095238095,0.6547619047619048,0.4642857142857143,0.10569105691056911,0.020000000000436557,-0.0999999999994543,,,
historical7d:500ms:segment0,Quote-entry,WAIT,1789670449.961,1789670449.961,PRIMARY,1,BUY,1,HEALTHY_PULLBACK,-0.010000000000218279,0.22999999999956344,0.44499999999970896,0.45499999999901775,1.2399999999979627,1.0099999999974898,6,7,32,27,0.011111111111358134,0.10222222222219347,0,1,0.0,0.04999995231628418,0.8666666666666667,0.7333333333333333,0.6,0.08333333333333333,0.8387096774193549,0.46774193548387094,0.3064516129032258,0.2839506172839506,-0.020000000000436557,0.020000000000436557,1789670451.961,,
historical7d:500ms:segment0,Quote-entry,SKIP_DECAY_DURING_WAIT,1789670449.961,1789670450.3630002,PRIMARY,1,BUY,1,DECAY,-0.15499999999974534,0.09500000000025466,0.4399999999995998,0.5949999999984357,1.2449999999980719,1.1499999999969077,6,11,32,31,0.1497584541061868,0.039665970772617,2,-1,0.10300016403198242,0.0,0.8947368421052632,0.631578947368421,0.5263157894736842,0.1724137931034483,0.8484848484848485,0.4696969696969697,0.3181818181818182,0.28735632183908044,0.0500000000001819,0.06999999999970896,1789670451.961,HEALTHY_PULLBACK,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789671602.393,1789671602.393,PRIMARY,1,BUY,1,HEALTHY_TREND,0.625,0.6700000000000728,1.354999999998654,0.729999999998654,2.4299999999993815,1.7599999999993088,17,10,43,36,0.29976019184690983,0.1599045346062726,1,-1,0.09599995613098145,0.0,0.7,1.0,0.7,-0.17647058823529413,0.8433734939759037,0.6987951807228916,0.5421686746987951,0.09375,0.02999999999974534,-0.020000000000436557,,,
historical7d:500ms:segment0,Quote-entry,SKIP_BAD_PHASE,1789673571.864,1789673571.864,PRIMARY,1,SELL,-1,DECAY,-0.024999999999636202,0.6149999999997817,0.020000000000436557,0.04500000000007276,1.6850000000004002,1.0699999999987995,1,2,38,27,0.384615384606774,0.22323049001798706,2,-1,0.29799985885620117,0.0,0.75,0.75,0.5,0.0,0.7971014492753623,0.7536231884057971,0.5507246376811594,0.028037383177570093,0.010000000000218279,-0.02999999999974534,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789681108.4099998,1789681108.4099998,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.27000000000043656,0.7300000000004729,0.35500000000047294,0.08500000000003638,1.3549999999995634,0.6249999999990905,12,3,39,13,0.6136363636366455,0.36868686868735817,0,1,0.0,0.05099987983703613,0.7058823529411765,0.8235294117647058,0.5294117647058824,-0.07692307692307693,0.7818181818181819,0.7636363636363637,0.5454545454545454,0.011764705882352941,-0.020000000000436557,0.0999999999994543,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789684082.9740002,1789684082.9740002,SECONDARY,2,SELL,-1,HEALTHY_TREND,1.3300000000008367,2.324999999999818,1.7300000000013824,0.3999999999996362,3.455000000007203,1.1300000000037471,19,7,50,30,0.6244131455397337,0.5070883315141593,0,1,0.0,0.20200014114379883,0.8214285714285714,0.7857142857142857,0.6071428571428571,0.022222222222222223,0.8390804597701149,0.7701149425287356,0.6091954022988506,0.04285714285714286,-0.019999999999527063,-0.009999999999308784,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789701778.447,1789701778.447,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,SKIP_BAD_PHASE,1789702326.9910002,1789702326.9910002,PRIMARY,1,BUY,1,REVERSAL,-0.10999999999876309,-0.25,0.18500000000040018,0.29499999999916326,1.159999999998945,1.409999999998945,3,5,22,24,0.2291666666642982,0.09727626459151956,2,-1,0.10300016403198242,0.0,0.7777777777777778,1.0,0.7777777777777778,-0.125,0.8541666666666666,0.7916666666666666,0.6458333333333334,0.0379746835443038,-0.13999999999941792,-0.18000000000029104,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789705225.456,1789705225.456,PRIMARY,1,BUY,1,HEALTHY_TREND,0.08500000000003638,0.3999999999996362,0.13000000000010914,0.04500000000007276,1.214999999999236,0.8149999999995998,4,1,19,14,0.4857142857139887,0.19704433497530324,0,1,0.0,0.10000014305114746,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.8823529411764706,0.5294117647058824,0.4117647058823529,0.25,-0.1499999999996362,-0.27999999999974534,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789706581.792,1789706581.792,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.39500000000043656,0.8500000000003638,0.8549999999995634,0.4599999999991269,1.6599999999980355,0.8099999999976717,11,7,24,11,0.30038022813751325,0.3441295546566158,1,-1,0.34800004959106445,0.0,0.8947368421052632,0.7368421052631579,0.631578947368421,0.0967741935483871,0.7222222222222222,0.75,0.4722222222222222,-0.018867924528301886,-0.13000000000010914,-0.12000000000080036,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789712211.0449998,1789712211.0449998,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.09499999999934516,0.009999999999308784,0.09499999999934516,0.0,0.7799999999988358,0.7699999999995271,4,0,19,11,1.0,0.006451612902786675,0,1,0.0,inf,0.0,1.0,0.0,-1.0,0.4838709677419355,0.7419354838709677,0.22580645161290322,-0.21052631578947367,-0.18999999999959982,-0.1999999999998181,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789713296.6780002,1789713296.6780002,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,SKIP_BAD_PHASE,1789713750.544,1789713750.544,PRIMARY,1,BUY,1,REVERSAL,-0.09999999999854481,-0.1749999999992724,0.030000000000654836,0.12999999999919964,0.6300000000010186,0.805000000000291,2,6,15,19,0.6249999999914735,0.12195121951157678,6,-1,1.3009998798370361,0.0,0.4444444444444444,0.6666666666666666,0.1111111111111111,-0.2,0.5714285714285714,0.8,0.37142857142857144,-0.16666666666666666,-0.1000000000003638,-0.0500000000001819,,,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789720203.473,1789720203.473,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789721882.816,1789721882.816,PRIMARY,1,BUY,1,HEALTHY_TREND,0.02999999999974534,0.44500000000061846,0.6250000000009095,0.5950000000011642,1.2900000000008731,0.8450000000002547,5,10,12,21,0.024590163934175697,0.20843091334912572,0,1,0.0,0.14899992942810059,0.6875,0.8125,0.5,-0.08333333333333333,0.6470588235294118,0.8529411764705882,0.5,-0.13725490196078433,-0.03999999999996362,-0.009999999999308784,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789722363.9980001,1789722363.9980001,SECONDARY,2,BUY,1,HEALTHY_TREND,1.1350000000002183,2.7200000000002547,1.3000000000010914,0.16500000000087311,4.785000000000764,2.0650000000005093,13,6,48,49,0.7747440273028644,0.3970802919707663,0,1,0.0,1.0500001907348633,0.65,0.95,0.6,-0.1875,0.6122448979591837,0.9183673469387755,0.5306122448979592,-0.2,-0.009999999999308784,-0.03999999999996362,,,
historical7d:500ms:segment0,Quote-entry,WAIT,1789723626.188,1789723626.188,PRIMARY,1,BUY,1,HEALTHY_PULLBACK,-0.2750000000005457,0.7649999999994179,0.215000000001055,0.4900000000016007,1.7200000000011642,0.9550000000017462,6,5,29,20,0.3900709219851202,0.2859813084106862,0,1,0.0,0.3489999771118164,0.9166666666666666,0.6666666666666666,0.5833333333333334,0.15789473684210525,0.8867924528301887,0.6792452830188679,0.5660377358490566,0.13253012048192772,-0.02999999999974534,-0.11000000000058208,1789723628.188,,
historical7d:500ms:segment0,Quote-entry,SKIP_WAIT_EXPIRED,1789723626.188,1789723628.391,PRIMARY,1,BUY,1,HEALTHY_PULLBACK,-0.14500000000043656,0.32999999999992724,0.04500000000007276,0.19000000000050932,1.4850000000014916,1.1550000000015643,4,3,23,22,0.6170212765960741,0.12499999999982775,0,1,0.0,0.04799985885620117,1.0,0.125,0.125,0.7777777777777778,0.8958333333333334,0.5833333333333334,0.4791666666666667,0.2112676056338028,0.0500000000001819,-0.03999999999996362,1789723628.188,HEALTHY_PULLBACK,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789728974.4169998,1789728974.4169998,BURST,4,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789730727.8140001,1789730727.8140001,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.11499999999978172,0.3349999999991269,0.1650000000017826,0.05000000000200089,1.2750000000005457,0.9400000000014188,6,4,34,25,0.5348837209198046,0.151241534988185,1,-1,0.8559999465942383,0.0,1.0,0.09090909090909091,0.09090909090909091,0.8333333333333334,0.9180327868852459,0.5737704918032787,0.4918032786885246,0.23076923076923078,0.010000000000218279,-0.09000000000014552,,,
historical7d:500ms:segment0,Quote-entry,TAKE_IMMEDIATE,1789733442.8700001,1789733442.8700001,PRIMARY,1,BUY,1,HEALTHY_TREND,1.2950000000000728,1.230000000000473,1.5999999999994543,0.30499999999938154,1.9699999999993452,0.7399999999988722,14,4,26,22,0.6797900262471728,0.45387453874586053,0,1,0.0,0.14700007438659668,0.7368421052631579,0.9473684210526315,0.6842105263157895,-0.125,0.8367346938775511,0.7959183673469388,0.6326530612244898,0.025,0.030000000000654836,-0.05999999999858119,,,
historical7d:500ms:segment0,Quote-entry,WAIT,1789735360.477,1789735360.477,PRIMARY,1,SELL,-1,HEALTHY_PULLBACK,-0.11000000000058208,0.8949999999995271,0.1849999999985812,0.29500000000007276,1.7099999999991269,0.8150000000005093,6,8,28,24,0.22916666666808774,0.35445544554429054,0,1,0.0,0.2480001449584961,0.625,0.9375,0.5625,-0.2,0.8392857142857143,0.7857142857142857,0.625,0.03296703296703297,-0.03999999999996362,0.010000000000218279,1789735362.477,,
historical7d:500ms:segment0,Quote-entry,SKIP_WAIT_EXPIRED,1789735360.477,1789735362.979,PRIMARY,1,SELL,-1,HEALTHY_PULLBACK,-0.03999999999996362,0.8599999999996726,0.08500000000003638,0.125,1.5649999999977808,0.7049999999990177,3,3,23,17,0.19047619047598424,0.37885462555089905,0,1,0.0,0.30099987983703613,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.09090909090909091,0.8181818181818182,0.8636363636363636,0.6818181818181818,-0.02702702702702703,-0.03999999999996362,-0.03999999999996362,1789735362.477,HEALTHY_PULLBACK,
historical7d:500ms:segment0,Quote-entry,TAKE_UNCHANGED,1789740383.483,1789740383.483,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789573152.468,1789573152.468,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789573826.844,1789573826.844,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789574424.972,1789574424.972,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789575064.3500001,1789575064.3500001,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789576948.978,1789576948.978,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789577693.868,1789577693.868,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789578618.875,1789578618.875,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789579129.2659998,1789579129.2659998,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789580254.921,1789580254.921,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789581649.428,1789581649.428,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789582071.959,1789582071.959,SECONDARY,2,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789583356.9459999,1789583356.9459999,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789584430.963,1789584430.963,SECONDARY,2,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789584564.929,1789584564.929,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789586926.748,1789586926.748,PRIMARY,1,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789592304.8969998,1789592304.8969998,PRIMARY,1,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789592535.972,1789592535.972,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:500ms:segment0,Quote-exit,TAKE_UNCHANGED,1789592591.9859998,1789592591.9859998,SECONDARY,2,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
