label,episode_id,window,interval,segment_id,engine,side,onset_entry_ts,onset_excursion_edge_r,onset_pnl_inr,policy_action,policy_entry_ts,policy_wait_sec,policy_predicted_excursion_edge_r,policy_actual_excursion_edge_r,policy_pnl_inr,episode_checkpoints
historical_walkforward,historical7d|1s|3|1|1826,historical7d,1s,3,PRIMARY,SELL,1790010289.856,0.17249999999989996,-17.212500000000546,TAKE,1790010289.856,0.0,0.28552293150219565,0.17249999999989996,-17.212500000000546,1
historical_walkforward,historical7d|1s|3|1|1827,historical7d,1s,3,PRIMARY,SELL,1790010323.947,-0.397499999999809,-15.562499999998636,TAKE,1790010323.947,0.0,0.43836660082181395,-0.397499999999809,-15.562499999998636,1
historical_walkforward,historical7d|1s|3|1|1829,historical7d,1s,3,PRIMARY,SELL,1790010341.962,-0.8725000000001728,-15.525000000001228,TAKE,1790010341.962,0.0,0.4437645816346401,-0.8725000000001728,-15.525000000001228,1
historical_walkforward,historical7d|1s|3|1|1831,historical7d,1s,3,PRIMARY,SELL,1790010346.9689999,-1.0950000000000273,-16.42500000000041,TAKE,1790010346.9689999,0.0,0.4437645816346401,-1.0950000000000273,-16.42500000000041,1
historical_walkforward,historical7d|1s|3|1|1832,historical7d,1s,3,PRIMARY,SELL,1790010352.985,-0.9475000000002183,-15.075000000001635,TAKE,1790010352.985,0.0,0.4727783347607865,-0.9475000000002183,-15.075000000001635,1
historical_walkforward,historical7d|1s|3|1|1833,historical7d,1s,3,PRIMARY,SELL,1790010355.985,-0.8800000000001091,-15.337500000000546,TAKE,1790010355.985,0.0,0.50832681669371,-0.8800000000001091,-15.337500000000546,1
historical_walkforward,historical7d|1s|3|1|1834,historical7d,1s,3,PRIMARY,SELL,1790010357.932,-0.7325000000000728,-15.787500000000136,TAKE,1790010357.932,0.0,0.454795476033998,-0.7325000000000728,-15.787500000000136,1
historical_walkforward,historical7d|1s|3|1|1835,historical7d,1s,3,PRIMARY,SELL,1790010362.8899999,-0.8125000000002274,-15.075000000001635,TAKE,1790010362.8899999,0.0,0.4835900319867094,-0.8125000000002274,-15.075000000001635,1
historical_walkforward,historical7d|1s|3|1|1836,historical7d,1s,3,PRIMARY,SELL,1790010364.8969998,-0.7550000000001091,-18.000000000000682,TAKE,1790010364.8969998,0.0,0.4274354756404792,-0.7550000000001091,-18.000000000000682,1
historical_walkforward,historical7d|1s|3|1|1837,historical7d,1s,3,PRIMARY,SELL,1790010367.997,-0.8175000000001091,-15.67500000000109,TAKE,1790010367.997,0.0,0.3675426383022678,-0.8175000000001091,-15.67500000000109,1
historical_walkforward,historical7d|1s|3|1|1838,historical7d,1s,3,PRIMARY,SELL,1790010369.997,-1.0024999999998272,-15.037499999997408,TAKE,1790010369.997,0.0,0.3458872736574628,-1.0024999999998272,-15.037499999997408,1
historical_walkforward,historical7d|1s|3|1|1839,historical7d,1s,3,PRIMARY,SELL,1790010377.8620002,-1.0550000000000637,-15.825000000000953,TAKE,1790010377.8620002,0.0,0.44103083534363735,-1.0550000000000637,-15.825000000000953,1
historical_walkforward,historical7d|1s|3|1|1840,historical7d,1s,3,PRIMARY,SELL,1790010390.98,-0.9499999999998181,-15.22499999999809,TAKE,1790010390.98,0.0,0.5461323465751835,-0.9499999999998181,-15.22499999999809,1
historical_walkforward,historical7d|1s|3|1|1841,historical7d,1s,3,PRIMARY,SELL,1790010394.985,-1.052500000000009,-15.787500000000136,TAKE,1790010394.985,0.0,0.5372305235268082,-1.052500000000009,-15.787500000000136,1
historical_walkforward,historical7d|1s|3|1|1847,historical7d,1s,3,PRIMARY,BUY,1790018369.8179998,-0.9674999999999727,-16.125000000000682,TAKE,1790018369.8179998,0.0,0.8717014237642785,-0.9674999999999727,-16.125000000000682,1
historical_walkforward,historical7d|1s|3|1|1848,historical7d,1s,3,PRIMARY,BUY,1790018371.9699998,-1.0025000000000546,-15.037500000000819,TAKE,1790018371.9699998,0.0,1.4689193675777716,-1.0025000000000546,-15.037500000000819,2
historical_walkforward,historical7d|1s|3|1|1849,historical7d,1s,3,PRIMARY,BUY,1790018375.977,-1.0150000000001,-15.375000000001364,TAKE,1790018375.977,0.0,1.3128261877008895,-1.0150000000001,-15.375000000001364,5
historical_walkforward,historical7d|1s|3|1|1850,historical7d,1s,3,PRIMARY,BUY,1790018388.9529998,-0.9499999999998181,-15.9375,TAKE,1790018388.9529998,0.0,0.9945693525083389,-0.9499999999998181,-15.9375,1
historical_walkforward,historical7d|1s|3|1|1851,historical7d,1s,3,PRIMARY,BUY,1790018391.6529999,-1.0299999999999727,-15.487500000000411,TAKE,1790018391.6529999,0.0,1.4150695691330268,-1.0299999999999727,-15.487500000000411,4
historical_walkforward,historical7d|1s|3|1|1852,historical7d,1s,3,PRIMARY,BUY,1790018402.972,-1.0499999999999545,-15.749999999999318,TAKE,1790018402.972,0.0,1.2104869898119475,-1.0499999999999545,-15.749999999999318,1
historical_walkforward,historical7d|1s|3|1|1853,historical7d,1s,3,PRIMARY,BUY,1790018414.879,-0.834999999999809,-10.04999999999768,TAKE,1790018414.879,0.0,0.8519818376018679,-0.834999999999809,-10.04999999999768,1
historical_walkforward,historical7d|1s|3|1|1854,historical7d,1s,3,PRIMARY,BUY,1790018419.932,-0.849999999999909,-10.27499999999918,TAKE,1790018419.932,0.0,0.6963909780840439,-0.849999999999909,-10.27499999999918,1
historical_walkforward,historical7d|1s|3|1|1855,historical7d,1s,3,PRIMARY,BUY,1790018421.944,-0.8025000000000091,-9.562500000000682,TAKE,1790018421.944,0.0,0.7028615358963219,-0.8025000000000091,-9.562500000000682,1
historical_walkforward,historical7d|1s|3|1|1856,historical7d,1s,3,PRIMARY,BUY,1790018423.892,-0.7499999999997726,-8.962499999997817,TAKE,1790018423.892,0.0,0.8170517966008439,-0.7499999999997726,-8.962499999997817,1
historical_walkforward,historical7d|1s|3|1|1857,historical7d,1s,3,PRIMARY,BUY,1790018427.8460002,-0.8199999999999363,-9.82499999999959,TAKE,1790018427.8460002,0.0,0.842163267904398,-0.8199999999999363,-9.82499999999959,1
historical_walkforward,historical7d|1s|3|2|1718,historical7d,1s,3,SECONDARY,SELL,1790004286.924,-0.005000000000109139,-15.71250000000191,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|3|2|1744,historical7d,1s,3,SECONDARY,BUY,1790006952.976,0.41249999999990905,0.5624999999986358,TAKE,1790006952.976,0.0,0.7807146721863392,0.41249999999990905,0.5624999999986358,1
historical_walkforward,historical7d|1s|3|2|1752,historical7d,1s,3,SECONDARY,SELL,1790008359.963,1.0150000000003274,9.487500000002456,TAKE,1790008359.963,0.0,0.27452251530567967,1.0150000000003274,9.487500000002456,1
historical_walkforward,historical7d|1s|3|2|1753,historical7d,1s,3,SECONDARY,SELL,1790008384.932,0.5100000000002183,11.812499999998636,TAKE,1790008384.932,0.0,0.42942454809498576,0.5100000000002183,11.812499999998636,1
historical_walkforward,historical7d|1s|3|2|1754,historical7d,1s,3,SECONDARY,SELL,1790008743.9689999,-0.37999999999988177,-5.6999999999982265,TAKE,1790008743.9689999,0.0,1.0538314938501303,-0.37999999999988177,-5.6999999999982265,1
historical_walkforward,historical7d|1s|3|2|1758,historical7d,1s,3,SECONDARY,SELL,1790008913.96,-0.6274999999998272,-15.299999999999727,TAKE,1790008913.96,0.0,0.3038566098635701,-0.6274999999998272,-15.299999999999727,1
historical_walkforward,historical7d|1s|3|2|1768,historical7d,1s,3,SECONDARY,SELL,1790009331.992,-1.0649999999998272,-15.974999999997408,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|3|2|1796,historical7d,1s,3,SECONDARY,SELL,1790010044.9539998,1.612500000000182,31.012500000001637,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|3|2|1819,historical7d,1s,3,SECONDARY,SELL,1790010220.996,0.7374999999999545,-15.487500000000411,TAKE,1790010220.996,0.0,0.41570945986255703,0.7374999999999545,-15.487500000000411,1
historical_walkforward,historical7d|1s|3|3|1714,historical7d,1s,3,MICRO,SELL,1790004086.949,1.2300000000000182,19.040625000000375,SKIP,nan,nan,0.0,0.0,0.0,2
historical_walkforward,historical7d|1s|3|3|1715,historical7d,1s,3,MICRO,SELL,1790004092.957,1.1849999999999454,18.70312499999983,TAKE,1790004092.957,0.0,0.06442880489983484,1.1849999999999454,18.70312499999983,1
historical_walkforward,historical7d|1s|3|3|1716,historical7d,1s,3,MICRO,SELL,1790004094.91,1.0299999999997453,11.774999999997817,TAKE,1790004094.91,0.0,0.3398825046528071,1.0299999999997453,11.774999999997817,1
historical_walkforward,historical7d|1s|3|3|1717,historical7d,1s,3,MICRO,SELL,1790004117.983,-0.4800000000000182,-8.137500000000273,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|3|3|1733,historical7d,1s,3,MICRO,BUY,1790006334.971,-0.5724999999999909,-7.200000000000273,TAKE,1790006334.971,0.0,0.36643959955792454,-0.5724999999999909,-7.200000000000273,1
historical_walkforward,historical7d|1s|3|3|1735,historical7d,1s,3,MICRO,BUY,1790006336.977,-0.5750000000000455,-6.974999999998772,TAKE,1790006336.977,0.0,0.1379750047252126,-0.5750000000000455,-6.974999999998772,1
historical_walkforward,historical7d|1s|3|3|1828,historical7d,1s,3,MICRO,SELL,1790010323.947,-0.397499999999809,-15.562499999998636,TAKE,1790010323.947,0.0,0.3245978511469373,-0.397499999999809,-15.562499999998636,1
historical_walkforward,historical7d|1s|3|3|1830,historical7d,1s,3,MICRO,SELL,1790010341.962,-0.22250000000008185,-1.2750000000005457,TAKE,1790010341.962,0.0,0.238166386971299,-0.22250000000008185,-1.2750000000005457,1
historical_walkforward,historical7d|1s|3|3|1842,historical7d,1s,3,MICRO,BUY,1790010460.962,0.12000000000011823,1.8000000000017735,TAKE,1790010460.962,0.0,0.30174888453832605,0.12000000000011823,1.8000000000017735,1
historical_walkforward,historical7d|1s|3|3|1843,historical7d,1s,3,MICRO,BUY,1790010464.9169998,-0.09000000000014552,-1.3500000000021828,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|3|4|1729,historical7d,1s,3,BURST,BUY,1790006264.808,0.165000000000191,3.225000000002183,TAKE,1790006264.808,0.0,0.012777192118190108,0.165000000000191,3.225000000002183,1
historical_walkforward,historical7d|1s|3|4|1730,historical7d,1s,3,BURST,BUY,1790006289.9550002,0.3049999999996089,0.8999999999991815,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|3|4|1844,historical7d,1s,3,BURST,SELL,1790012063.96,0.39000000000010004,2.3625000000004093,SKIP,nan,nan,0.0,0.0,0.0,2
historical_walkforward,historical7d|1s|3|4|1845,historical7d,1s,3,BURST,SELL,1790018048.984,-0.4049999999999727,-5.512500000000955,TAKE,1790018048.984,0.0,0.1767590091049477,-0.4049999999999727,-5.512500000000955,1
historical_walkforward,historical7d|1s|3|4|1846,historical7d,1s,3,BURST,SELL,1790018051.9420002,-0.2300000000000182,-3.187500000001364,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|3|4|1858,historical7d,1s,3,BURST,SELL,1790022664.515,0.032500000000027285,-1.9499999999982265,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|1|1862,historical7d,1s,4,PRIMARY,SELL,1790052568.997,-0.772499999999809,-15.524999999997817,TAKE,1790052568.997,0.0,0.3053359192743527,-0.772499999999809,-15.524999999997817,1
historical_walkforward,historical7d|1s|4|1|1863,historical7d,1s,4,PRIMARY,SELL,1790057264.7849998,0.3350000000000364,-2.8500000000008185,TAKE,1790057264.7849998,0.0,0.5804755077149863,0.3350000000000364,-2.8500000000008185,1
historical_walkforward,historical7d|1s|4|1|1864,historical7d,1s,4,PRIMARY,SELL,1790057268.591,0.1550000000002001,-4.199999999999591,TAKE,1790057268.591,0.0,0.5804755077149863,0.1550000000002001,-4.199999999999591,1
historical_walkforward,historical7d|1s|4|1|1865,historical7d,1s,4,PRIMARY,SELL,1790057281.507,0.03000000000020009,-5.13749999999959,TAKE,1790057281.507,0.0,0.9164562676083955,0.03000000000020009,-5.13749999999959,1
historical_walkforward,historical7d|1s|4|1|1866,historical7d,1s,4,PRIMARY,SELL,1790057380.865,-0.7049999999999272,-10.650000000000546,TAKE,1790057380.865,0.0,0.40779647878155934,-0.7049999999999272,-10.650000000000546,1
historical_walkforward,historical7d|1s|4|1|1905,historical7d,1s,4,PRIMARY,SELL,1790086813.869,-0.8775000000002819,-15.075000000001635,TAKE,1790086813.869,0.0,0.9689097258649196,-0.8775000000002819,-15.075000000001635,1
historical_walkforward,historical7d|1s|4|1|1906,historical7d,1s,4,PRIMARY,SELL,1790086826.685,-1.0575000000001182,-15.862500000001772,TAKE,1790086826.685,0.0,0.9689097258649196,-1.0575000000001182,-15.862500000001772,1
historical_walkforward,historical7d|1s|4|1|1907,historical7d,1s,4,PRIMARY,SELL,1790086910.57,-0.992500000000291,-16.61250000000109,TAKE,1790086910.57,0.0,0.840354042698456,-0.992500000000291,-16.61250000000109,1
historical_walkforward,historical7d|1s|4|1|1908,historical7d,1s,4,PRIMARY,SELL,1790086937.952,-1.2000000000000455,-18.000000000000682,TAKE,1790086937.952,0.0,0.8165646659771283,-1.2000000000000455,-18.000000000000682,1
historical_walkforward,historical7d|1s|4|2|1861,historical7d,1s,4,SECONDARY,SELL,1790050319.982,-1.0149999999998727,-15.22499999999809,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|2|1867,historical7d,1s,4,SECONDARY,BUY,1790066908.9950001,-0.26999999999975444,-16.83749999999918,TAKE,1790066908.9950001,0.0,0.9005737358831173,-0.26999999999975444,-16.83749999999918,1
historical_walkforward,historical7d|1s|4|2|1870,historical7d,1s,4,SECONDARY,SELL,1790073086.9550002,-0.6475000000000364,-15.149999999999864,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|2|1871,historical7d,1s,4,SECONDARY,SELL,1790074221.952,1.8350000000002638,30.2250000000015,TAKE,1790074221.952,0.0,0.7090443161468305,1.8350000000002638,30.2250000000015,1
historical_walkforward,historical7d|1s|4|2|1878,historical7d,1s,4,SECONDARY,BUY,1790076896.962,1.9650000000001455,32.40000000000123,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|2|1889,historical7d,1s,4,SECONDARY,SELL,1790078293.721,1.5925000000002,30.487500000000406,TAKE,1790078293.721,0.0,0.2862847245020953,1.5925000000002,30.487500000000406,1
historical_walkforward,historical7d|1s|4|2|1890,historical7d,1s,4,SECONDARY,SELL,1790078572.964,1.4825000000000728,17.624999999999318,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|2|1895,historical7d,1s,4,SECONDARY,SELL,1790081739.948,-1.2674999999999272,-25.650000000000546,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|2|1904,historical7d,1s,4,SECONDARY,SELL,1790086772.987,-1.009999999999991,-15.262499999998907,TAKE,1790086772.987,0.0,0.6199483885362856,-1.009999999999991,-15.262499999998907,1
historical_walkforward,historical7d|1s|4|3|1859,historical7d,1s,4,MICRO,SELL,1790050280.984,1.1649999999999636,19.837499999999864,TAKE,1790050280.984,0.0,0.16166379412094609,1.1649999999999636,19.837499999999864,1
historical_walkforward,historical7d|1s|4|3|1860,historical7d,1s,4,MICRO,SELL,1790050314.885,-0.8125,-8.92500000000041,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|3|1872,historical7d,1s,4,MICRO,SELL,1790074283.993,1.3299999999999272,19.190624999998533,TAKE,1790074283.993,0.0,1.0419676888379357,1.3299999999999272,19.190624999998533,1
historical_walkforward,historical7d|1s|4|3|1873,historical7d,1s,4,MICRO,SELL,1790074285.997,1.0949999999998,12.899999999998498,TAKE,1790074285.997,0.0,0.8375978685703239,1.0949999999998,12.899999999998498,1
historical_walkforward,historical7d|1s|4|3|1874,historical7d,1s,4,MICRO,SELL,1790074331.956,-0.5300000000002001,-5.325000000000273,TAKE,1790074331.956,0.0,0.6474471551363314,-0.5300000000002001,-5.325000000000273,1
historical_walkforward,historical7d|1s|4|3|1876,historical7d,1s,4,MICRO,SELL,1790076713.9889998,-0.7950000000000728,-15.037500000000819,TAKE,1790076713.9889998,0.0,0.1544476293056754,-0.7950000000000728,-15.037500000000819,1
historical_walkforward,historical7d|1s|4|3|1877,historical7d,1s,4,MICRO,SELL,1790076716.992,-0.7949999999998454,-15.862499999998361,TAKE,1790076716.992,0.0,0.021446672609458525,-0.7949999999998454,-15.862499999998361,1
historical_walkforward,historical7d|1s|4|3|1880,historical7d,1s,4,MICRO,BUY,1790077062.904,0.5024999999998272,8.062499999998636,TAKE,1790077062.904,0.0,0.09641737789097148,0.5024999999998272,8.062499999998636,1
historical_walkforward,historical7d|1s|4|3|1881,historical7d,1s,4,MICRO,BUY,1790077324.903,0.39000000000010004,6.637500000001637,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|3|1882,historical7d,1s,4,MICRO,BUY,1790077350.981,1.9500000000000455,26.85937500000051,TAKE,1790077350.981,0.0,1.8737327406366642,1.9500000000000455,26.85937500000051,1
historical_walkforward,historical7d|1s|4|3|1883,historical7d,1s,4,MICRO,BUY,1790077353.9350002,1.8599999999999,26.18437499999942,TAKE,1790077353.9350002,0.0,0.43869023260604034,1.8599999999999,26.18437499999942,1
historical_walkforward,historical7d|1s|4|3|1884,historical7d,1s,4,MICRO,BUY,1790077375.968,-0.6074999999998454,-9.449999999998226,TAKE,1790077375.968,0.0,0.5594504490594303,-0.6074999999998454,-9.449999999998226,1
historical_walkforward,historical7d|1s|4|3|1885,historical7d,1s,4,MICRO,BUY,1790077379.981,-0.8150000000000546,-15.187500000000682,TAKE,1790077379.981,0.0,0.4488783222593001,-0.8150000000000546,-15.187500000000682,1
historical_walkforward,historical7d|1s|4|3|1886,historical7d,1s,4,MICRO,BUY,1790077899.91,1.0899999999999181,9.899999999997817,TAKE,1790077899.91,0.0,0.18870593028247595,1.0899999999999181,9.899999999997817,1
historical_walkforward,historical7d|1s|4|3|1887,historical7d,1s,4,MICRO,BUY,1790077906.548,1.1875000000002274,10.162500000000136,TAKE,1790077906.548,0.0,0.9436359729481764,1.1875000000002274,10.162500000000136,2
historical_walkforward,historical7d|1s|4|3|1888,historical7d,1s,4,MICRO,BUY,1790077913.9550002,0.7999999999999545,6.674999999999046,TAKE,1790077913.9550002,0.0,0.2910678185942554,0.7999999999999545,6.674999999999046,1
historical_walkforward,historical7d|1s|4|3|1891,historical7d,1s,4,MICRO,BUY,1790081569.965,0.3725000000001728,8.100000000002865,TAKE,1790081569.965,0.0,0.9143867351386868,0.3725000000001728,8.100000000002865,1
historical_walkforward,historical7d|1s|4|3|1892,historical7d,1s,4,MICRO,BUY,1790081614.959,-0.6275000000000546,-15.525000000001228,TAKE,1790081614.959,0.0,0.6908917990257812,-0.6275000000000546,-15.525000000001228,1
historical_walkforward,historical7d|1s|4|3|1893,historical7d,1s,4,MICRO,BUY,1790081637.9299998,-1.0350000000000819,-15.525000000001228,TAKE,1790081637.9299998,0.0,0.7709150476464541,-1.0350000000000819,-15.525000000001228,1
historical_walkforward,historical7d|1s|4|3|1894,historical7d,1s,4,MICRO,BUY,1790081643.922,-1.0274999999999181,-15.412499999998772,TAKE,1790081643.922,0.0,0.35824633034031333,-1.0274999999999181,-15.412499999998772,1
historical_walkforward,historical7d|1s|4|3|1896,historical7d,1s,4,MICRO,SELL,1790081758.967,-0.049999999999954525,-0.7499999999993179,TAKE,1790081758.967,0.0,0.05095700538867596,-0.049999999999954525,-0.7499999999993179,1
historical_walkforward,historical7d|1s|4|3|1897,historical7d,1s,4,MICRO,SELL,1790081762.911,-0.02250000000003638,-0.3375000000005457,TAKE,1790081765.815,2.9040000438690186,0.30823735882740866,0.044999999999845386,0.6749999999976808,3
historical_walkforward,historical7d|1s|4|3|1898,historical7d,1s,4,MICRO,SELL,1790081774.978,-0.08500000000003638,-1.2750000000005457,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|3|1899,historical7d,1s,4,MICRO,BUY,1790081889.859,1.4850000000001273,20.315625000002626,TAKE,1790081889.859,0.0,0.07308236429813282,1.4850000000001273,20.315625000002626,1
historical_walkforward,historical7d|1s|4|3|1901,historical7d,1s,4,MICRO,BUY,1790081891.8070002,1.4549999999999272,20.090625000001125,TAKE,1790081891.8070002,0.0,0.38111087168737573,1.4549999999999272,20.090625000001125,1
historical_walkforward,historical7d|1s|4|3|1902,historical7d,1s,4,MICRO,BUY,1790081959.904,-0.5425000000002456,-7.950000000003001,SKIP,nan,nan,0.0,0.0,0.0,4
historical_walkforward,historical7d|1s|4|3|1903,historical7d,1s,4,MICRO,BUY,1790081967.961,-0.7899999999999636,-10.08750000000191,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|4|1868,historical7d,1s,4,BURST,SELL,1790072966.9689999,0.7175000000002001,10.425000000002456,TAKE,1790072966.9689999,0.0,0.017308984840419782,0.7175000000002001,10.425000000002456,1
historical_walkforward,historical7d|1s|4|4|1869,historical7d,1s,4,BURST,SELL,1790072969.982,0.4475000000002183,8.400000000002592,TAKE,1790072969.982,0.0,0.051116655458991314,0.4475000000002183,8.400000000002592,2
historical_walkforward,historical7d|1s|4|4|1875,historical7d,1s,4,BURST,SELL,1790075668.965,0.27749999999991815,8.587499999999864,SKIP,nan,nan,0.0,0.0,0.0,1
historical_walkforward,historical7d|1s|4|4|1879,historical7d,1s,4,BURST,BUY,1790076896.962,1.5975000000000819,26.887500000000273,TAKE,1790076896.962,0.0,0.20727017786453497,1.5975000000000819,26.887500000000273,1
historical_walkforward,historical7d|1s|4|4|1900,historical7d,1s,4,BURST,BUY,1790081889.859,1.4850000000001273,15.562500000002046,TAKE,1790081889.859,0.0,0.1110286857088533,1.4850000000001273,15.562500000002046,1
historical_walkforward,historical7d|500ms|1|1|2369,historical7d,500ms,1,PRIMARY,SELL,1789742547.9980001,0.6449999999997544,6.112499999996999,TAKE,1789742547.9980001,0.0,0.6317613565666552,0.6449999999997544,6.112499999996999,1
historical_walkforward,historical7d|500ms|1|1|2370,historical7d,500ms,1,PRIMARY,SELL,1789742618.994,-0.2300000000000182,-2.700000000000955,TAKE,1789742618.994,0.0,0.5705173957194125,-0.2300000000000182,-2.700000000000955,1
historical_walkforward,historical7d|500ms|1|1|2371,historical7d,500ms,1,PRIMARY,SELL,1789742620.7,-0.48500000000012733,-4.6125000000017735,TAKE,1789742620.7,0.0,0.6345892065650852,-0.48500000000012733,-4.6125000000017735,2
historical_walkforward,historical7d|500ms|1|1|2372,historical7d,500ms,1,PRIMARY,SELL,1789742623.907,-0.6150000000002365,-5.587500000002592,TAKE,1789742623.907,0.0,0.4805381985079719,-0.6150000000002365,-5.587500000002592,1
historical_walkforward,historical7d|500ms|1|1|2373,historical7d,500ms,1,PRIMARY,SELL,1789742625.91,-0.41000000000030923,-4.050000000003138,TAKE,1789742625.91,0.0,0.4467944612241397,-0.41000000000030923,-4.050000000003138,1
historical_walkforward,historical7d|500ms|1|1|2374,historical7d,500ms,1,PRIMARY,SELL,1789742627.957,-0.3400000000001455,-3.5250000000019095,TAKE,1789742627.957,0.0,1.028631452874934,-0.3400000000001455,-3.5250000000019095,1
historical_walkforward,historical7d|500ms|1|1|2375,historical7d,500ms,1,PRIMARY,SELL,1789742628.764,-0.36500000000023647,-3.712500000002592,TAKE,1789742628.764,0.0,1.028631452874934,-0.36500000000023647,-3.712500000002592,4
historical_walkforward,historical7d|500ms|1|1|2376,historical7d,500ms,1,PRIMARY,SELL,1789742637.817,-0.650000000000091,-5.850000000001501,TAKE,1789742637.817,0.0,1.033536011420719,-0.650000000000091,-5.850000000001501,1
historical_walkforward,historical7d|500ms|1|1|2377,historical7d,500ms,1,PRIMARY,SELL,1789742638.9689999,-0.4674999999999727,-13.462500000000546,TAKE,1789742638.9689999,0.0,1.6955455784281204,-0.4674999999999727,-13.462500000000546,1
historical_walkforward,historical7d|500ms|1|1|2378,historical7d,500ms,1,PRIMARY,SELL,1789742640.473,-0.2949999999998454,-12.14999999999918,TAKE,1789742640.473,0.0,1.6955455784281204,-0.2949999999998454,-12.14999999999918,1
historical_walkforward,historical7d|500ms|1|1|2379,historical7d,500ms,1,PRIMARY,SELL,1789742641.4259999,-0.20499999999969987,-10.724999999998772,TAKE,1789742641.4259999,0.0,1.6363783261282323,-0.20499999999969987,-10.724999999998772,1
historical_walkforward,historical7d|500ms|1|1|2380,historical7d,500ms,1,PRIMARY,SELL,1789742644.379,-0.19499999999993634,-10.5375000000015,TAKE,1789742644.379,0.0,1.6705295835493634,-0.19499999999993634,-10.5375000000015,1
historical_walkforward,historical7d|500ms|1|1|2381,historical7d,500ms,1,PRIMARY,SELL,1789742645.4780002,-0.21499999999991815,-9.787499999998772,TAKE,1789742645.4780002,0.0,1.6285668316535227,-0.21499999999991815,-9.787499999998772,1
historical_walkforward,historical7d|500ms|1|1|2382,historical7d,500ms,1,PRIMARY,SELL,1789742647.2819998,-0.2400000000000091,-11.399999999999864,TAKE,1789742647.2819998,0.0,2.0763807007903337,-0.2400000000000091,-11.399999999999864,1
historical_walkforward,historical7d|500ms|1|1|2383,historical7d,500ms,1,PRIMARY,SELL,1789742648.987,-0.20499999999969987,-10.799999999996999,TAKE,1789742648.987,0.0,2.126053142010908,-0.20499999999969987,-10.799999999996999,1
historical_walkforward,historical7d|500ms|1|1|2384,historical7d,500ms,1,PRIMARY,SELL,1789742651.436,-0.1349999999999909,-10.5375000000015,TAKE,1789742651.436,0.0,1.930733155337453,-0.1349999999999909,-10.5375000000015,1
historical_walkforward,historical7d|500ms|1|1|2385,historical7d,500ms,1,PRIMARY,SELL,1789742654.94,-0.31500000000005457,-13.237500000002456,TAKE,1789742654.94,0.0,1.9605385444083,-0.31500000000005457,-13.237500000002456,1
historical_walkforward,historical7d|500ms|1|1|2386,historical7d,500ms,1,PRIMARY,SELL,1789742655.7910001,-0.3249999999998181,-13.199999999998226,TAKE,1789742655.7910001,0.0,1.6668315787224077,-0.3249999999998181,-13.199999999998226,1
historical_walkforward,historical7d|500ms|1|1|2387,historical7d,500ms,1,PRIMARY,SELL,1789742657.003,-0.3049999999998363,-12.975000000000136,TAKE,1789742657.003,0.0,1.8646694853271988,-0.3049999999998363,-12.975000000000136,1
historical_walkforward,historical7d|500ms|1|1|2388,historical7d,500ms,1,PRIMARY,SELL,1789742660.2510002,-0.30500000000006366,-13.274999999999864,TAKE,1789742660.2510002,0.0,1.9098980352485617,-0.30500000000006366,-13.274999999999864,1
historical_walkforward,historical7d|500ms|1|1|2389,historical7d,500ms,1,PRIMARY,SELL,1789742661.904,-0.33999999999991815,-13.874999999999316,TAKE,1789742661.904,0.0,1.9810517786343584,-0.33999999999991815,-13.874999999999316,1
historical_walkforward,historical7d|500ms|1|1|2390,historical7d,500ms,1,PRIMARY,SELL,1789742663.656,-0.4099999999998545,-15.7124999999985,TAKE,1789742663.656,0.0,1.7857646410690833,-0.4099999999998545,-15.7124999999985,1
historical_walkforward,historical7d|500ms|1|1|2391,historical7d,500ms,1,PRIMARY,SELL,1789742834.9580002,-0.48250000000007276,-5.850000000001501,TAKE,1789742834.9580002,0.0,1.0975752685822415,-0.48250000000007276,-5.850000000001501,1
historical_walkforward,historical7d|500ms|1|1|2392,historical7d,500ms,1,PRIMARY,SELL,1789742838.3100002,-0.47250000000030923,-5.775000000003274,TAKE,1789742838.3100002,0.0,1.0975752685822415,-0.47250000000030923,-5.775000000003274,1
